city_id,year,crime_count,unemployment_rate,police_per_capita,median_income,population,temperature
60,2010,152,3.715116654230353,2.6283747150245733,73.66597415359078,5.245772178920872,61.1001562875854
60,2011,241,8.012783157749483,2.3734215901752584,39.23057731051221,5.245772178920872,58.87426224959806
60,2012,212,8.88432081597034,2.4395007994208764,115.46166258793943,5.245772178920872,59.34189054323449
60,2013,270,6.520349768536089,2.3190732442016166,43.577674873092676,5.245772178920872,76.2199429100345
60,2014,280,8.884918490431229,2.4430553724062243,36.85127971548489,5.245772178920872,65.7905354826515
60,2015,85,3.033595510515939,4.0612599632435575,88.08975967067293,5.245772178920872,58.921795541596936
60,2016,178,6.601359351053476,3.4854798774967417,90.32137234417434,5.245772178920872,74.36991420107381
60,2017,245,10.238247417702057,3.302396630976953,72.09940069108067,5.245772178920872,68.03027410557047
60,2018,212,6.516482501009612,2.404414248135078,74.0935880163446,5.245772178920872,59.30958114617259
60,2019,281,13.47446493189968,1.9209290925268248,75.20349261936462,5.245772178920872,43.674304071232655
61,2010,63,9.599676188319952,2.6635649291826398,65.87218164817813,1.7325279303752577,61.1001562875854
61,2011,40,3.9691627238804665,4.046785540542907,67.56329972507565,1.7325279303752577,58.87426224959806
61,2012,51,6.232251487844165,2.534741337161716,45.029742587612674,1.7325279303752577,59.34189054323449
61,2013,42,4.983442223917428,3.016821146314012,72.84354457249985,1.7325279303752577,76.2199429100345
61,2014,30,3.4749936509271686,2.5917076953121354,97.87299854202958,1.7325279303752577,65.7905354826515
61,2015,39,7.513105474480518,3.4964652805076324,74.36486545281912,1.7325279303752577,58.921795541596936
61,2016,59,9.006016374547052,3.2799149283542914,91.46134030400857,1.7325279303752577,74.36991420107381
61,2017,63,6.12977463035841,2.6848059245691895,41.256147841326275,1.7325279303752577,68.03027410557047
61,2018,62,7.655746555565281,1.9568404328018865,57.29409596678169,1.7325279303752577,59.30958114617259
61,2019,48,9.717925107623842,3.459497979758211,48.97203813797979,1.7325279303752577,43.674304071232655
62,2010,165,7.850526896692637,4.161954918105005,53.133436745622774,36.84209145127207,61.1001562875854
62,2011,214,6.9659596781063895,1.9416962834879228,55.13562488816419,36.84209145127207,58.87426224959806
62,2012,113,7.005673394534641,4.62350034581215,86.42504397894977,36.84209145127207,59.34189054323449
62,2013,191,7.4716623571116045,3.63663758286846,69.92420101920756,36.84209145127207,76.2199429100345
62,2014,253,9.029431351954024,1.1339724179834783,70.76132442585231,36.84209145127207,65.7905354826515
62,2015,178,7.525917044721587,2.6577279772618385,85.7044802077115,36.84209145127207,58.921795541596936
62,2016,308,12.464995866728255,2.55387381441114,66.73552054453029,36.84209145127207,74.36991420107381
62,2017,216,8.746318573776554,2.9251367456587754,58.17426598152463,36.84209145127207,68.03027410557047
62,2018,124,5.978139462568311,2.9290847721595625,87.1114462320717,36.84209145127207,59.30958114617259
62,2019,137,6.720840163783709,1.626552864821515,92.93046954241602,36.84209145127207,43.674304071232655
63,2010,240,10.974324487507065,2.6597762102532467,43.3538178283527,53.008000061280256,61.1001562875854
63,2011,132,5.2250572955114265,2.43433268686907,69.84518812731717,53.008000061280256,58.87426224959806
63,2012,102,3.70037992431743,2.7807737341064835,70.95121290066228,53.008000061280256,59.34189054323449
63,2013,134,6.817546110570314,3.8175627960145277,85.0923608069818,53.008000061280256,76.2199429100345
63,2014,119,4.152654478899539,1.7342532615274848,82.87756344378056,53.008000061280256,65.7905354826515
63,2015,183,9.53538222582484,1.4225766224526442,101.70300079699877,53.008000061280256,58.921795541596936
63,2016,123,4.68994667951149,3.81546917700288,79.99996618801262,53.008000061280256,74.36991420107381
63,2017,185,7.069463116105633,2.216781583698635,49.550585567936025,53.008000061280256,68.03027410557047
63,2018,127,6.556211662041272,3.4225443826721205,82.88411165489109,53.008000061280256,59.30958114617259
63,2019,96,3.0,3.542914060475143,44.541236898297036,53.008000061280256,43.674304071232655
64,2010,112,10.212380713216408,1.0,58.53148829808461,1.5353618035397318,61.1001562875854
64,2011,58,7.535986357243706,2.4292246877090027,93.87386966318782,1.5353618035397318,58.87426224959806
64,2012,78,6.902971652734809,1.7953036406013552,54.124104231279915,1.5353618035397318,59.34189054323449
64,2013,79,8.711976497292808,2.2828347342639614,71.39836188177647,1.5353618035397318,76.2199429100345
64,2014,56,3.3192273222802067,2.4705589059643693,48.24566054111805,1.5353618035397318,65.7905354826515
64,2015,52,7.759693178425292,4.190574048703552,36.88939135385529,1.5353618035397318,58.921795541596936
64,2016,42,4.203707503599951,3.1389190543895307,89.92613069574693,1.5353618035397318,74.36991420107381
64,2017,49,3.518705260913225,2.0885871607838493,92.43249960662673,1.5353618035397318,68.03027410557047
64,2018,38,5.742791216481623,2.9573517876672226,85.24693763399041,1.5353618035397318,59.30958114617259
64,2019,52,6.354629593934539,2.93709565788151,30.0,1.5353618035397318,43.674304071232655
65,2010,141,11.111323227977739,2.293381940673601,50.71602195960601,18.590085676984106,61.1001562875854
65,2011,72,8.043700036921019,2.853309825756231,71.26844601974217,18.590085676984106,58.87426224959806
65,2012,101,6.4402418597683,1.542480097260388,66.05115502168097,18.590085676984106,59.34189054323449
65,2013,97,7.303991174558288,2.4465381966842092,41.379099211315435,18.590085676984106,76.2199429100345
65,2014,106,10.774780397612698,1.438133138219581,99.64815431198426,18.590085676984106,65.7905354826515
65,2015,57,6.419553152838902,3.280155715979269,82.61784645960947,18.590085676984106,58.921795541596936
65,2016,83,3.557208564666468,2.7533302598550167,49.30240729630303,18.590085676984106,74.36991420107381
65,2017,113,6.809822361239269,1.3122907638265613,45.93070454377741,18.590085676984106,68.03027410557047
65,2018,66,9.451283539868498,3.659077874611473,86.44567467024964,18.590085676984106,59.30958114617259
65,2019,104,11.549393770430754,2.0545388354250553,45.23682718307883,18.590085676984106,43.674304071232655
66,2010,91,8.987419932012376,1.9130378056504476,64.11863327213871,5.821867005802568,61.1001562875854
66,2011,72,5.813793503271039,1.9394114947883971,65.52464504461491,5.821867005802568,58.87426224959806
66,2012,98,6.877381301280913,2.0204157852040683,69.65672686298193,5.821867005802568,59.34189054323449
66,2013,64,3.3668177708523412,2.667518771986586,51.63291510178872,5.821867005802568,76.2199429100345
66,2014,62,4.316410026272953,1.8948599743593308,56.26298180945544,5.821867005802568,65.7905354826515
66,2015,87,8.879427001893166,3.140729959196811,51.866612466416356,5.821867005802568,58.921795541596936
66,2016,71,5.046919833517647,2.546044579617905,73.87011354048748,5.821867005802568,74.36991420107381
66,2017,187,11.044151637985927,1.0,30.0,5.821867005802568,68.03027410557047
66,2018,52,5.527608814452634,2.345108474483286,85.33516731503755,5.821867005802568,59.30958114617259
66,2019,59,5.602168879010501,2.1559833241112374,77.50359549957766,5.821867005802568,43.674304071232655
67,2010,303,7.265502864348297,2.218465962009909,44.09364980905079,49.11433269500693,61.1001562875854
67,2011,235,7.594568527767102,2.1352845445118014,89.54580007958373,49.11433269500693,58.87426224959806
67,2012,211,5.146886069132506,1.85948039462625,69.80514985207869,49.11433269500693,59.34189054323449
67,2013,220,3.4943915575839606,2.9972889348001828,41.611442935171866,49.11433269500693,76.2199429100345
67,2014,342,11.441210922341254,2.586447043979577,76.5051121923589,49.11433269500693,65.7905354826515
67,2015,346,7.568840436133447,1.1898226930034363,50.95590889223614,49.11433269500693,58.921795541596936
67,2016,425,13.882314049751477,2.7313252798220526,77.68192318350583,49.11433269500693,74.36991420107381
67,2017,256,8.650585853291817,2.6846787823271256,68.70872867236699,49.11433269500693,68.03027410557047
67,2018,301,10.023371222972456,2.3431337378489467,69.80300994089545,49.11433269500693,59.30958114617259
67,2019,141,4.930130263246273,1.4991958673961128,109.59541601016315,49.11433269500693,43.674304071232655
68,2010,66,5.80024482255984,1.3978263208460044,75.98189182361227,4.385134203369069,61.1001562875854
68,2011,55,6.890357900589716,2.8375915206548377,79.19540818896488,4.385134203369069,58.87426224959806
68,2012,64,6.171853862901574,1.6713644366909683,74.2248978174186,4.385134203369069,59.34189054323449
68,2013,62,6.193748156113914,2.6792813282443455,34.67487211213452,4.385134203369069,76.2199429100345
68,2014,48,6.150736632346079,4.055613883461418,54.77492378649269,4.385134203369069,65.7905354826515
68,2015,49,6.552862385667977,2.26818677181754,92.47239307287352,4.385134203369069,58.921795541596936
68,2016,73,8.094928936183226,3.3230572649246564,49.775365038363155,4.385134203369069,74.36991420107381
68,2017,50,4.382279438537793,4.103862611972016,55.0487225580886,4.385134203369069,68.03027410557047
68,2018,53,6.061543559911492,1.0,92.47997198609218,4.385134203369069,59.30958114617259
68,2019,78,9.111780710703515,2.399707525819195,42.14218358443766,4.385134203369069,43.674304071232655
69,2010,155,9.01664002429035,1.681491502431246,60.66632956807036,20.51803544193345,61.1001562875854
69,2011,77,4.941610594526681,3.1661539343877982,84.64724314291863,20.51803544193345,58.87426224959806
69,2012,166,10.58716340028321,2.413872281046245,56.770983750794365,20.51803544193345,59.34189054323449
69,2013,185,10.060329685465673,2.573415557656685,55.54473114330878,20.51803544193345,76.2199429100345
69,2014,133,6.164691211368276,3.2552565700733966,51.632176787550044,20.51803544193345,65.7905354826515
69,2015,123,9.36015707383018,3.635599655724439,59.1764638304224,20.51803544193345,58.921795541596936
69,2016,87,4.215950499720547,3.8636228592379895,64.34354316390151,20.51803544193345,74.36991420107381
69,2017,153,8.169209398159124,2.028199791442435,74.61418585929033,20.51803544193345,68.03027410557047
69,2018,98,3.302147492493349,1.6975037909141109,105.33320448149284,20.51803544193345,59.30958114617259
69,2019,138,8.40634400370125,1.3639609763013805,56.91991347881862,20.51803544193345,43.674304071232655
70,2010,233,5.836143889880696,3.2440296279984535,60.15757208689295,9.219182770723158,61.1001562875854
70,2011,304,8.139141645053904,2.980452131404481,33.634780704806474,9.219182770723158,58.87426224959806
70,2012,277,8.478869123202314,3.270284198842281,30.0,9.219182770723158,59.34189054323449
70,2013,239,5.839486045556148,3.158114823074887,74.6641765019673,9.219182770723158,76.2199429100345
70,2014,278,4.498488098379439,1.0,66.75148826026454,9.219182770723158,65.7905354826515
70,2015,272,7.955390476140349,2.657074788190239,72.63192194752334,9.219182770723158,58.921795541596936
70,2016,215,3.792061111367487,3.350641755167206,58.88239380595205,9.219182770723158,74.36991420107381
70,2017,306,8.048223121032109,2.2979671179598378,66.96205778578008,9.219182770723158,68.03027410557047
70,2018,237,6.21009361240807,2.461125379691537,59.660456978382804,9.219182770723158,59.30958114617259
70,2019,200,4.7389232292597,1.7547139441525363,52.57272490676806,9.219182770723158,43.674304071232655
71,2010,64,4.225214345674871,2.5852238590474386,49.48685549252708,1.9937130597312627,61.1001562875854
71,2011,58,5.596712672565913,2.740874795671337,70.70406610767382,1.9937130597312627,58.87426224959806
71,2012,56,8.346990103898563,3.756071088180315,120.0,1.9937130597312627,59.34189054323449
71,2013,90,4.160890121895709,1.2373665298046306,30.0,1.9937130597312627,76.2199429100345
71,2014,76,7.886688512105743,3.107186365857201,57.51652238065512,1.9937130597312627,65.7905354826515
71,2015,104,8.730966506264334,1.593560758416929,72.53508681466411,1.9937130597312627,58.921795541596936
71,2016,62,4.474616443525015,2.5775502223997826,65.55483452877125,1.9937130597312627,74.36991420107381
71,2017,69,6.984239520317243,3.2100144645892392,76.45604606031355,1.9937130597312627,68.03027410557047
71,2018,41,4.384376069207146,3.3114869063718824,61.19736495882658,1.9937130597312627,59.30958114617259
71,2019,49,8.549185672775092,4.088593950067599,85.38054034570148,1.9937130597312627,43.674304071232655
72,2010,98,8.224911228905084,3.9412595435707587,57.2488809331867,30.6398941917387,61.1001562875854
72,2011,103,6.720360729365834,2.412587974312764,59.96977812747711,30.6398941917387,58.87426224959806
72,2012,101,8.34775592174884,2.5584498603968564,57.64689261035106,30.6398941917387,59.34189054323449
72,2013,73,4.966833098057376,3.2708378179424984,100.12655934421369,30.6398941917387,76.2199429100345
72,2014,145,11.564753915669904,3.0470156703782623,42.611476859356216,30.6398941917387,65.7905354826515
72,2015,115,6.994033475355462,1.961688030828583,47.44013678195788,30.6398941917387,58.921795541596936
72,2016,162,10.776851611388473,1.9458180029232928,67.71162091064834,30.6398941917387,74.36991420107381
72,2017,95,7.663373181631488,2.8459016378117856,66.35436565879756,30.6398941917387,68.03027410557047
72,2018,61,3.7212665893648307,4.228763114919545,30.0,30.6398941917387,59.30958114617259
72,2019,137,9.26463830101542,1.6686826273439546,47.25724352980082,30.6398941917387,43.674304071232655
73,2010,115,3.655907406170041,1.540811645609685,45.14210422872297,2.265945672862732,61.1001562875854
73,2011,112,3.360762317574802,1.3523039228674876,72.23191964142033,2.265945672862732,58.87426224959806
73,2012,140,7.159530935111582,1.4729380875308353,50.340969072827626,2.265945672862732,59.34189054323449
73,2013,165,7.791550813262851,1.9560739077823022,45.70229362695656,2.265945672862732,76.2199429100345
73,2014,94,8.375253692739086,4.094152015414214,71.46417315909729,2.265945672862732,65.7905354826515
73,2015,170,9.667872862193798,2.947831902318871,51.06824973970908,2.265945672862732,58.921795541596936
73,2016,72,6.63341874241916,4.932405624603194,87.09366342357558,2.265945672862732,74.36991420107381
73,2017,120,7.049634825790605,2.0401884374543355,91.57603084425965,2.265945672862732,68.03027410557047
73,2018,109,5.143771780482893,1.7933136729122916,77.69879200584677,2.265945672862732,59.30958114617259
73,2019,89,9.492836235891016,3.618323829806651,74.65549447600941,2.265945672862732,43.674304071232655
74,2010,189,13.133269991057077,2.990209334633118,66.66066427274328,3.7151267230880505,61.1001562875854
74,2011,114,6.916592497734125,3.054896917830446,53.950081402028324,3.7151267230880505,58.87426224959806
74,2012,132,7.923967925763086,2.4945824091368007,76.27122814585144,3.7151267230880505,59.34189054323449
74,2013,79,3.0,3.4294658575383865,84.04151096598738,3.7151267230880505,76.2199429100345
74,2014,132,7.805559421998922,2.9114617495350834,55.15943440002454,3.7151267230880505,65.7905354826515
74,2015,95,5.024330806812243,3.6256928895703817,55.994619497654924,3.7151267230880505,58.921795541596936
74,2016,164,9.124638568038545,2.9111737219698717,37.56306070345813,3.7151267230880505,74.36991420107381
74,2017,120,6.537255537580252,3.042254465172981,39.16622492295485,3.7151267230880505,68.03027410557047
74,2018,129,11.555568521513568,2.630470523044977,94.06391035668102,3.7151267230880505,59.30958114617259
74,2019,123,8.826502763955693,1.1304430247175963,92.20220639783156,3.7151267230880505,43.674304071232655
75,2010,116,4.975194624359185,1.6655790182140726,81.54629548198862,8.989589441611926,61.1001562875854
75,2011,155,6.425192910154005,1.945974274825184,64.1575118675885,8.989589441611926,58.87426224959806
75,2012,131,5.671265493095875,2.385392368926244,61.795773008527945,8.989589441611926,59.34189054323449
75,2013,230,10.745098308176875,3.2702180433600594,68.78676155526554,8.989589441611926,76.2199429100345
75,2014,189,8.660879148719193,1.6025609163449814,57.34866084327073,8.989589441611926,65.7905354826515
75,2015,136,7.036334121257499,3.0194113818921613,83.00910264011551,8.989589441611926,58.921795541596936
75,2016,155,4.549395771147011,3.2625380830069446,41.805187867945996,8.989589441611926,74.36991420107381
75,2017,217,8.570234380388161,2.0209897313501064,53.06240839695758,8.989589441611926,68.03027410557047
75,2018,147,5.123297031037829,3.2133288224932497,30.0,8.989589441611926,59.30958114617259
75,2019,183,6.409267114320692,1.911469811641461,53.89889682120266,8.989589441611926,43.674304071232655
76,2010,87,7.947147078639378,2.1518527465094555,73.55333960032986,1.8979800767956225,61.1001562875854
76,2011,68,5.082445747354347,2.4362183169040925,30.0,1.8979800767956225,58.87426224959806
76,2012,88,8.801276046457355,3.111050885520174,65.84748241652086,1.8979800767956225,59.34189054323449
76,2013,87,7.909280708889608,2.6952517487030985,83.33004184886029,1.8979800767956225,76.2199429100345
76,2014,53,7.114782317745,3.457273317797604,80.58063541313103,1.8979800767956225,65.7905354826515
76,2015,80,6.416559187545241,1.8665842184740198,38.443552528021144,1.8979800767956225,58.921795541596936
76,2016,62,3.546838340000747,1.0,110.96207010781511,1.8979800767956225,74.36991420107381
76,2017,57,6.891304469737877,2.32196181585567,96.64002428734656,1.8979800767956225,68.03027410557047
76,2018,59,3.0816538434781684,2.1051856224787144,73.0712036465443,1.8979800767956225,59.30958114617259
76,2019,58,7.195533272065271,3.3724199420019287,55.60984758453003,1.8979800767956225,43.674304071232655
77,2010,125,9.614186683608091,1.6086486434353229,35.28758337944234,2.99184730891865,61.1001562875854
77,2011,79,5.42776132125054,2.522021214011491,43.629098617834515,2.99184730891865,58.87426224959806
77,2012,69,6.580088851185874,2.939784473078928,87.52346118153082,2.99184730891865,59.34189054323449
77,2013,64,4.737584709401881,3.6681863334928106,72.08535159615532,2.99184730891865,76.2199429100345
77,2014,139,9.37657398588657,2.507526078834556,44.80885791228181,2.99184730891865,65.7905354826515
77,2015,110,8.154160437590386,2.6848182186436156,30.0,2.99184730891865,58.921795541596936
77,2016,141,11.901570168615237,2.5344550225407145,67.0982197570871,2.99184730891865,74.36991420107381
77,2017,109,7.073474811630868,2.355269455517507,42.094148622725,2.99184730891865,68.03027410557047
77,2018,99,7.306077774224983,3.0477171230211155,34.554970722290946,2.99184730891865,59.30958114617259
77,2019,62,8.481245595370208,2.775915786408147,58.27660199811741,2.99184730891865,43.674304071232655
78,2010,129,3.0,1.5167401549714945,40.26526006329098,1.622951558677537,61.1001562875854
78,2011,137,4.635555693899564,2.6810179286230196,30.0,1.622951558677537,58.87426224959806
78,2012,60,3.0,3.1889925190950605,73.96231945077686,1.622951558677537,59.34189054323449
78,2013,129,4.100744991299038,2.17990709622923,59.7902808492914,1.622951558677537,76.2199429100345
78,2014,100,3.0,2.900911930116931,47.1497711366612,1.622951558677537,65.7905354826515
78,2015,151,9.021228726692671,1.4986047773664635,79.91091136741477,1.622951558677537,58.921795541596936
78,2016,107,5.575837766580961,2.018118495407482,78.97867820720339,1.622951558677537,74.36991420107381
78,2017,171,10.363424268991482,2.743546140553246,93.55447178340556,1.622951558677537,68.03027410557047
78,2018,136,9.33371464542825,3.2038319593477564,56.66438009137594,1.622951558677537,59.30958114617259
78,2019,116,9.262874421374482,1.9813245750403992,99.9045318233649,1.622951558677537,43.674304071232655
79,2010,57,4.7071800762206,2.579249577769712,86.64818089484436,9.026539347852314,61.1001562875854
79,2011,79,7.601240856656644,2.3566836237951008,84.94147268765256,9.026539347852314,58.87426224959806
79,2012,83,4.486520941432784,3.050254253818987,75.95055568637241,9.026539347852314,59.34189054323449
79,2013,129,6.408119381884994,2.3331511274744408,43.28661282680784,9.026539347852314,76.2199429100345
79,2014,130,9.792284739472837,2.698025342168761,47.483233234824056,9.026539347852314,65.7905354826515
79,2015,98,8.747084696979261,2.9161588895441883,53.309034771332605,9.026539347852314,58.921795541596936
79,2016,123,9.04352735928428,2.0016584880450687,71.59047332162538,9.026539347852314,74.36991420107381
79,2017,94,7.950673115575407,3.4044706193117715,52.86430549401513,9.026539347852314,68.03027410557047
79,2018,92,5.682827871201553,1.0,85.06274268437221,9.026539347852314,59.30958114617259
79,2019,44,3.4588663496922063,3.5700846733158533,91.518292661129,9.026539347852314,43.674304071232655
80,2010,103,7.689276250331746,3.1817659972100785,75.21444189101204,3.751813641633894,61.1001562875854
80,2011,158,7.5536764116723845,2.556495848146282,38.03277258230106,3.751813641633894,58.87426224959806
80,2012,103,3.4100663818758403,2.2369127288878152,81.05461038036267,3.751813641633894,59.34189054323449
80,2013,175,7.382836264541118,1.6534860035449999,80.55626161178995,3.751813641633894,76.2199429100345
80,2014,125,6.3342628669800805,3.609140799956572,51.209728859336025,3.751813641633894,65.7905354826515
80,2015,152,7.982010697614216,2.748782865875155,43.630578436270255,3.751813641633894,58.921795541596936
80,2016,219,10.293885080389419,1.3503972920087945,71.90472845701233,3.751813641633894,74.36991420107381
80,2017,163,8.261375969903725,3.106193391356902,58.78641490578102,3.751813641633894,68.03027410557047
80,2018,157,8.245634378071035,2.230366128925917,82.32840512085178,3.751813641633894,59.30958114617259
80,2019,130,6.766677658768272,1.9089081979630265,67.71050658758976,3.751813641633894,43.674304071232655
81,2010,76,4.609902484192015,2.944039855565408,49.90500246394309,2.8048158772102405,61.1001562875854
81,2011,98,4.416606361714374,1.5770766613018514,30.0,2.8048158772102405,58.87426224959806
81,2012,101,6.337300234890883,1.961659187423257,49.336514718928996,2.8048158772102405,59.34189054323449
81,2013,104,8.934871623858218,2.3268583851336935,66.02944092352205,2.8048158772102405,76.2199429100345
81,2014,67,4.465267060429553,2.1381887781277764,54.590212846323595,2.8048158772102405,65.7905354826515
81,2015,72,6.840407602438521,3.0311420384740932,50.843130167706036,2.8048158772102405,58.921795541596936
81,2016,109,8.765446058466198,1.3457442109021236,73.37592890597581,2.8048158772102405,74.36991420107381
81,2017,73,6.61269980996008,2.523344413500097,90.34407103515068,2.8048158772102405,68.03027410557047
81,2018,107,10.020825541003902,1.0144237698422416,72.1698351669198,2.8048158772102405,59.30958114617259
81,2019,73,8.717827139673263,1.911807793454018,59.87416617523456,2.8048158772102405,43.674304071232655
82,2010,190,9.42300189566312,2.5976116660032154,102.55435652385822,17.531927943189803,61.1001562875854
82,2011,171,6.973699597253203,1.9219044934405038,69.30601352741861,17.531927943189803,58.87426224959806
82,2012,221,7.287041265192471,1.0,64.51045168607006,17.531927943189803,59.34189054323449
82,2013,230,8.546248717351382,3.0442075965761997,61.686124340860836,17.531927943189803,76.2199429100345
82,2014,142,3.8975031077510502,2.6271150524477185,92.95736087335774,17.531927943189803,65.7905354826515
82,2015,259,10.423673330337316,3.018504894303142,31.114024702482162,17.531927943189803,58.921795541596936
82,2016,233,9.070068950774296,3.165528948329634,40.01138176812333,17.531927943189803,74.36991420107381
82,2017,166,3.0,1.0,92.97223551800757,17.531927943189803,68.03027410557047
82,2018,185,8.58143897172264,3.0446636384329326,69.99461418801694,17.531927943189803,59.30958114617259
82,2019,189,10.253973914876742,1.7531687858380138,111.01345679054101,17.531927943189803,43.674304071232655
83,2010,45,4.525126906666708,2.458352062054971,75.44779949428383,1.6283227638582618,61.1001562875854
83,2011,62,7.069542048274221,2.1868299507803712,102.15445399884862,1.6283227638582618,58.87426224959806
83,2012,75,8.220998237108331,2.2621387957316226,32.03501441225505,1.6283227638582618,59.34189054323449
83,2013,60,5.885503443999678,3.2224392670593094,34.1640032111676,1.6283227638582618,76.2199429100345
83,2014,70,5.635198799554605,2.6153922778275676,49.46058384879655,1.6283227638582618,65.7905354826515
83,2015,72,7.957071698002947,2.8716749968068527,58.14033502612687,1.6283227638582618,58.921795541596936
83,2016,69,10.617526242168244,3.936390939150609,71.66126214606923,1.6283227638582618,74.36991420107381
83,2017,67,9.128054917369994,2.4433922891315025,119.16363949584544,1.6283227638582618,68.03027410557047
83,2018,96,10.96583842913248,2.3887309967869506,46.5170208532782,1.6283227638582618,59.30958114617259
83,2019,38,6.291516105220119,3.115490404727199,78.093582763794,1.6283227638582618,43.674304071232655
84,2010,78,4.626006842734146,2.4614183579493503,43.62326843322208,8.326739080096608,61.1001562875854
84,2011,101,8.495318885415825,3.3288061275875886,40.64445282778594,8.326739080096608,58.87426224959806
84,2012,47,3.5256203717632486,4.52096383673358,52.34269151104531,8.326739080096608,59.34189054323449
84,2013,105,5.285339260805264,1.0,62.928197524012525,8.326739080096608,76.2199429100345
84,2014,99,7.212663747827553,1.4794338682074817,95.29553897241114,8.326739080096608,65.7905354826515
84,2015,74,7.887219563409851,3.4205340622374614,66.63805477592516,8.326739080096608,58.921795541596936
84,2016,58,4.1466838543718385,3.7052339958455205,76.68770039018835,8.326739080096608,74.36991420107381
84,2017,64,4.4467736472232176,2.761255778706271,69.1286076475537,8.326739080096608,68.03027410557047
84,2018,80,5.925910545501526,2.7916063052784432,54.905011799800235,8.326739080096608,59.30958114617259
84,2019,81,7.94422405481378,2.2503096316158704,84.13354921591932,8.326739080096608,43.674304071232655
85,2010,35,7.876276497010663,1.0,110.79718717140163,0.8013046488500073,61.1001562875854
85,2011,25,3.531524032003879,1.0,73.34310671992355,0.8013046488500073,58.87426224959806
85,2012,38,9.540125762780425,2.874765417250551,77.27419770756357,0.8013046488500073,59.34189054323449
85,2013,39,8.924410301279238,4.411319948880134,47.17486448252407,0.8013046488500073,76.2199429100345
85,2014,22,3.0,2.4089048536465927,79.97757671887712,0.8013046488500073,65.7905354826515
85,2015,57,13.478012106845792,1.7063827584850664,79.9496245791836,0.8013046488500073,58.921795541596936
85,2016,35,5.829025530069381,3.0269409049776064,74.92077140945293,0.8013046488500073,74.36991420107381
85,2017,54,9.24550215071594,2.5072490614220433,30.0,0.8013046488500073,68.03027410557047
85,2018,33,5.325682470967,1.5672522858815119,74.58729801215671,0.8013046488500073,59.30958114617259
85,2019,40,7.049326323895118,2.566861518176574,30.0,0.8013046488500073,43.674304071232655
86,2010,77,8.288899718891917,2.9498741830398085,57.752739120132254,10.83557491344531,61.1001562875854
86,2011,95,8.207653622447916,1.5131282708203022,73.7052308771555,10.83557491344531,58.87426224959806
86,2012,72,9.299895173640273,3.396929106442271,75.16427289916236,10.83557491344531,59.34189054323449
86,2013,92,6.966134920702636,2.9113912396653276,40.905208577771866,10.83557491344531,76.2199429100345
86,2014,83,8.74625599498993,2.7705830105176084,68.37432555017281,10.83557491344531,65.7905354826515
86,2015,115,9.168498530684293,2.0204772656903467,35.883646509134536,10.83557491344531,58.921795541596936
86,2016,122,7.954632669957879,1.3622741068162967,40.022872079803776,10.83557491344531,74.36991420107381
86,2017,69,8.642624297351393,3.0286408121918296,73.67288579855763,10.83557491344531,68.03027410557047
86,2018,80,9.451803007355604,2.018706592916418,72.00695800971326,10.83557491344531,59.30958114617259
86,2019,37,4.629736818070263,2.1142041053714764,103.94132187155618,10.83557491344531,43.674304071232655
87,2010,97,6.278112486842282,3.70661620396997,52.5777006054997,1.9580101903372082,61.1001562875854
87,2011,155,8.558493611036956,1.9050002534755968,43.251198348708016,1.9580101903372082,58.87426224959806
87,2012,100,6.593093312687209,3.5583699004638243,42.047186630724546,1.9580101903372082,59.34189054323449
87,2013,118,3.657603476514344,1.2102884523244477,68.90553741541319,1.9580101903372082,76.2199429100345
87,2014,144,5.841585933755124,1.6837841543158598,46.38957961510407,1.9580101903372082,65.7905354826515
87,2015,115,6.916265300818793,2.7050170950036665,50.26389443737796,1.9580101903372082,58.921795541596936
87,2016,163,8.095593854484193,1.2244413455164376,73.84911077853421,1.9580101903372082,74.36991420107381
87,2017,76,4.185527445602575,3.837225755735292,52.77142894746119,1.9580101903372082,68.03027410557047
87,2018,123,8.686467918157259,2.8662907326981903,59.52755916677911,1.9580101903372082,59.30958114617259
87,2019,111,8.38302718090448,1.2241869837257526,76.58012194468438,1.9580101903372082,43.674304071232655
88,2010,70,8.532810296680033,2.8814566743919823,44.304450267156135,6.1446097986939545,61.1001562875854
88,2011,98,8.064942974347865,1.1199529126953573,38.24846298239615,6.1446097986939545,58.87426224959806
88,2012,78,10.572425639696403,3.242222084932042,52.52667483074051,6.1446097986939545,59.34189054323449
88,2013,52,3.9374385420961557,3.8098601272431187,41.860304642507735,6.1446097986939545,76.2199429100345
88,2014,54,4.577488335031127,1.4915549136864117,62.50659234584665,6.1446097986939545,65.7905354826515
88,2015,73,6.516756145258421,1.6719968714266016,60.313540074612405,6.1446097986939545,58.921795541596936
88,2016,50,3.7765511466438633,2.3290157711703734,65.18813439309734,6.1446097986939545,74.36991420107381
88,2017,48,6.305449093655802,2.626172197353393,98.79319695119501,6.1446097986939545,68.03027410557047
88,2018,132,11.726901695409513,1.668913476590812,30.0,6.1446097986939545,59.30958114617259
88,2019,49,10.018794959691789,3.020957531669293,79.75596320607167,6.1446097986939545,43.674304071232655
89,2010,62,3.0,3.4793469083353386,80.74512018992004,5.166699267702916,61.1001562875854
89,2011,138,9.009477783687867,2.935243343376074,81.10523047123507,5.166699267702916,58.87426224959806
89,2012,148,7.610612105896316,2.784196081743441,30.0,5.166699267702916,59.34189054323449
