entity,time,y,x1,x2_omitted
115,1,-56.473010929320566,-0.46510141574011293,-32.35514580995867
115,2,-57.71361675498624,0.5965884195295403,-33.73068156766497
115,3,-58.484821930146666,-0.5629671464850255,-34.574191587645224
115,4,-58.220972976651844,0.9315229541440394,-34.78434252967702
115,5,-58.46405470643588,-0.17695781379044118,-34.83724089253531
115,6,-58.85502704016168,-0.26473772549394514,-35.05744400799763
115,7,-55.28156339812693,1.303157691349669,-35.75800665047394
115,8,-54.26405653801338,1.8088207846260607,-32.40522700677295
116,1,29.374240543954098,-0.1195514262317801,18.24698875041415
116,2,30.69390330608733,0.3345639471027629,18.222509929092855
116,3,29.385056905018573,-0.006763434824624958,18.736595366379948
116,4,29.92482102069197,-0.3156435603461825,17.937102047153214
116,5,30.88320433018621,-0.48846461185016926,17.407956947077338
116,6,29.788300705552228,-0.31142455918083545,17.434155783993532
116,7,29.332243691264473,1.538876571019621,17.459642653885716
116,8,29.15502496047708,0.5054125031125775,17.006268863711792
117,1,-25.019175479662465,0.008374192353499595,-16.49229469287965
117,2,-23.86754734803769,0.10005472177221308,-15.511018317285806
117,3,-24.938036294110614,-0.9680158194894736,-14.651661414384971
117,4,-23.697235092702638,1.1729338316399935,-15.112552396285446
117,5,-24.10767471193187,1.2636153905380783,-14.701761174319547
117,6,-22.926347578397483,-0.4669868750029099,-14.19303483169263
117,7,-25.00337156464743,-1.5627283213423655,-13.893094697380832
117,8,-25.160210323270462,0.3370455375272302,-15.417485677837629
118,1,10.915881564635658,0.47883063019168787,5.406136835471652
118,2,11.77200935187752,0.7920413849731716,5.9129283612438766
118,3,13.549174657964627,2.192569295489935,7.6250202798730475
118,4,12.799339462709206,-0.1834469051001462,8.192110569621143
118,5,12.059307878509639,-0.5947663980459255,7.851066695893324
118,6,10.288792073548782,-1.2821443098719527,7.264052371612834
118,7,12.1578295921252,0.571658087321522,6.118327401685475
118,8,12.372633461161652,0.4831601731182773,6.609488870246855
119,1,82.52687076291376,-0.172364733788142,48.971881995430934
119,2,79.94769539131855,-1.1218109824142997,49.38412464704732
119,3,81.43410059264421,0.796166916136661,48.29894527434584
119,4,82.7571709635199,0.9230552359034384,49.00452847095038
119,5,82.93763719514504,0.15968083636576072,49.86640885159438
119,6,82.82302825298665,0.13655094545526636,49.67371586978224
119,7,84.27543209456735,-0.14093382499685608,49.549668480755905
119,8,82.39908104826374,-0.7048166093082218,50.53783197874416
120,1,13.358115838414292,0.45277863751095476,7.395217646832446
120,2,12.230548918467143,1.304701981816136,8.218801758378401
120,3,12.754468251424406,-0.3979410547831903,7.439486570870899
120,4,10.86681834279877,-2.406182989646359,7.289994131988322
120,5,10.97912417723943,-1.0115243444074826,6.679218846853285
120,6,9.498102128183227,-1.2989407768216061,7.374579131488549
120,7,8.141117272475435,-0.03267510424488701,5.17875996502206
120,8,7.760455359364139,0.45016941376353037,4.595246951604542
121,1,7.758189124483117,-2.1881374340800193,6.24668885986846
121,2,8.565741038153412,-1.0896563730256454,5.08137307980731
121,3,10.5466768547098,0.19940317719283976,4.5748668121173
121,4,6.339409540558218,-2.372273864695001,5.314999909417237
121,5,6.730768713121139,1.692154960472257,3.295251779774121
121,6,6.075603235668338,-0.5978279496950903,3.5908994823341103
121,7,7.67999382807683,-0.915900037944279,2.8499195323256914
121,8,7.1606103873455655,-1.540638205146417,4.109839759874873
122,1,75.41802549750543,1.9225120171667691,44.097797236119625
122,2,77.08182418438157,0.1412413646233951,45.375846090201954
122,3,76.92694062220528,-1.3948860159376044,46.862203696696696
122,4,75.95186510135476,-0.780771473270994,45.9408105094261
122,5,77.75211749291672,0.4390401994601615,46.08723663676081
122,6,78.14717170324292,-0.2775698253570042,46.56832765504766
122,7,75.623001361401,-1.019019422341888,47.22653777107854
122,8,76.29187597267084,0.3630292636557387,45.65298372221475
123,1,-59.92943857573661,0.5737567109128645,-36.34758069728661
123,2,-60.40750233957413,-0.6870378609664907,-36.30331071576255
123,3,-61.697028164715626,-0.6627787659861061,-37.02874443690454
123,4,-61.91646627474202,-0.3381249544293876,-35.98016103304836
123,5,-62.52700873663072,-0.8943440256281348,-37.19842919104503
123,6,-60.665432050519456,1.0530510826240507,-36.5653020469625
123,7,-61.42864998037804,-0.6953546662508606,-36.681391536278205
123,8,-63.66117344971465,-1.4637745174526207,-36.597060850492184
124,1,20.017877622321006,-1.021253051339444,13.714591972915525
124,2,20.002439490447042,0.8416649406079074,11.516159377723305
124,3,20.11266918348467,-2.0208356949433814,11.320149777596956
124,4,20.702337156393305,-0.31131309375638855,12.253762088220334
124,5,18.42341287665247,-0.9087484546685858,12.679170186991822
124,6,18.202937064121876,-1.0686919377245883,10.575167752189559
124,7,19.247868318966077,-0.07965831997259093,11.126604657520906
124,8,19.127672057824245,0.3864492902615928,11.393782273651507
125,1,23.11582369151704,0.7441075777672499,12.880380680837296
125,2,23.153687570418253,-0.328060866134084,13.69427238350602
125,3,22.682783095695502,-1.0174465168232074,14.285977911257554
125,4,25.246990554950045,0.6993896935615779,13.259953600509082
125,5,25.674828970195776,0.34997798844926764,15.507686318561424
125,6,29.44940643978889,2.182546135561168,15.908508118408099
125,7,28.924764755382963,-1.6155691612959857,17.678137990436475
125,8,26.95020878391687,-1.9968345151211608,17.762485690913863
126,1,55.2443248690211,-0.45530528251772057,33.70941883504006
126,2,55.76272432717952,-1.0546972989720147,33.28746918603848
126,3,55.12427299630153,0.6939499313077603,33.26786293058279
126,4,57.092248421869485,0.09138970685812328,32.7278797536325
126,5,56.397563478303255,-0.8618080435194851,33.85817628282005
126,6,57.67758661162811,1.9220432382007084,34.91868372479573
126,7,57.69531230798037,0.4620108576128209,34.66851855095288
126,8,57.924292536186,0.4636126964220225,35.15330275818107
127,1,-79.45457090036851,-1.6236086454122494,-44.92265425955934
127,2,-80.98585835381955,-0.24453994221362838,-48.48729887456807
127,3,-83.75999666690034,-0.6874044143700553,-49.077854956309615
127,4,-83.22960068201482,-0.1261185143234929,-49.73416254531814
127,5,-84.74633117830376,0.2203139558809281,-49.822847058095725
127,6,-86.95446252141825,-1.2179528700022544,-51.29778183736578
127,7,-86.43378021239486,0.9896649335673278,-51.90645566079119
127,8,-87.8985648451649,-0.9451857534987863,-51.60816779306649
128,1,25.967496501910492,0.6291656290175218,14.856478657204445
128,2,26.544536784541318,1.075690786981997,15.785199989890398
128,3,27.0737457962425,0.48920443176933576,16.230191653629007
128,4,30.67753729604469,0.03337234692751516,17.241437504397236
128,5,30.45702602450823,-0.6392125955412825,18.05237497993665
128,6,32.019842631419344,1.5221678026388743,18.3235235743192
128,7,32.90898484198376,0.19950694472998737,19.62509068985791
128,8,33.77347930597867,1.1838553967605978,19.977969666547537
129,1,4.092364684936682,-0.4716134450484618,1.8271156618306914
129,2,2.98008240685535,-1.3731834370300786,2.1037393608854655
129,3,3.847988775145115,1.8604049879794446,0.9471424434607947
129,4,3.8305784594313805,-0.8706407911575602,2.136528324669897
129,5,5.3133232966770265,0.9079051918737855,2.4562490309102643
129,6,4.9882948454475065,-0.20305012177422982,3.3197284258593145
129,7,6.808165773638441,1.2715795334287068,3.353466123712524
129,8,8.361213317271277,2.890075825815507,3.8453460348012167
130,1,-10.808972333827928,0.4580772535552987,-5.570325709135908
130,2,-14.117663077562842,-1.3663928604297388,-7.1624671233779384
130,3,-16.018712046220436,1.0536533962312116,-9.106295503825775
130,4,-17.93871215891956,-0.4013405938342854,-10.189016058807638
130,5,-18.842527733622163,-0.6150823080221701,-11.07465803971518
130,6,-17.43918091353619,1.0277745767325028,-11.267853480722005
130,7,-19.292921161622864,-0.7832531604574658,-10.343388883026593
130,8,-18.902926806245397,-0.7156213073871762,-11.242993771440853
131,1,32.66487831368447,0.7620683264893843,18.99071159999634
131,2,33.39785816253005,0.9191784444699017,20.00960266741251
131,3,32.67998319200074,0.8560017844280271,19.51435861252197
131,4,33.147761221706965,-0.132888323834572,19.020438248096823
131,5,32.715860185101384,-0.24403724296257231,19.639542457499406
131,6,31.63805289923104,-1.1589305076184762,19.934855442173053
131,7,30.055669099220257,-1.269343004433747,19.574311925063284
131,8,30.291822796688884,-0.0013315174891372816,17.68955913385904
132,1,-10.854146315701819,-0.6735811712758552,-5.234048399677318
132,2,-9.417571069511519,2.0455054976546387,-6.664813139693453
132,3,-10.348996066992534,-1.314417664938416,-5.4495623692642905
132,4,-11.93240757216567,-0.4458857997786279,-5.543073306035623
132,5,-11.376530523324346,-0.3851684335327818,-6.635390573957057
132,6,-10.107050579155564,1.13937004011287,-6.525916037036723
132,7,-11.48907395997148,-0.3895364409232146,-6.118659039259491
132,8,-9.773679005045077,0.4777087583771508,-6.047120993917432
133,1,4.669761093151062,0.22870668437797115,2.4069526757889568
133,2,5.212287499171475,0.7530199652593836,2.757501590981019
133,3,4.673733114683565,-1.8868566023877795,3.8386580643809927
133,4,3.612402133267107,-0.7117782403184824,3.388586861270006
133,5,5.188516047106522,1.197095044288388,2.786436502424348
133,6,2.8410851525051863,-0.8327446580666769,4.136799161313787
133,7,0.6720863007527118,-1.7743135294018297,1.5742463926663102
133,8,-2.9685347063959218,-1.894441465101672,0.9156091651817828
134,1,-12.590813379093895,0.47978261410091805,-8.588905548669878
134,2,-15.221399834029441,0.1655874685664406,-8.980995506059244
134,3,-13.388190096716933,1.5901843252451575,-8.256830897949932
134,4,-13.766148503007239,-1.3870913153321769,-7.558318089239768
134,5,-14.246850045341432,-0.4454036702515945,-7.881392599354905
134,6,-12.697166050498344,2.1347869085446036,-9.612624275461656
134,7,-11.078656749046969,0.5768199992704072,-7.1199960295896325
134,8,-12.382721116332146,-0.011149230966180987,-6.8806416760746085
135,1,24.384297197903535,-0.1812531862549514,15.926666830514234
135,2,24.56017642278267,-0.7316097696311165,14.878261790706194
135,3,24.91044311932312,0.18392447545919846,15.007207317490314
135,4,28.41599213863952,1.9596277473612873,15.251627440769173
135,5,26.76761023277913,-0.22648346171966743,16.04511339976853
135,6,27.694493458127234,0.5258815292672631,16.495145938348244
135,7,26.343647213893806,-1.198514222525502,16.99361504088141
135,8,25.534897305836736,-0.36522843396281474,15.54893089489629
136,1,5.157530068655538,0.44116728175790426,2.133495522523921
136,2,4.967684337083691,-0.2555501076453456,3.9038951307681735
136,3,6.92287568758198,0.13407251123052932,2.975035098357518
136,4,4.7961734091687305,-1.1374280331336883,3.267147475023839
136,5,4.717716465954141,-0.07655056200364435,3.0779467389902364
136,6,5.268275156200274,0.02389185605402987,2.875513220904016
136,7,3.607733644424372,-0.08900283361632108,3.078245858051824
136,8,4.990648083870484,0.7948620942440002,1.784136986481648
137,1,11.425568730407722,1.1188343228689805,5.733243840175834
137,2,12.017897632401162,0.10580459466475291,7.584438753501753
137,3,12.048824166115944,0.5352766627493635,6.793612671934716
137,4,11.017084281332211,0.08570569695265946,7.593889587313446
137,5,11.012127094892094,0.504892256116802,6.936955456171644
137,6,10.8991082601832,0.9184469963849422,6.0622482081331865
137,7,12.755582677911224,0.702295971580572,6.203795714750881
137,8,13.875574640519114,0.3551598069380485,7.468893566537238
138,1,-31.538663584673614,-0.594825419119314,-17.805716652706078
138,2,-32.87526082643279,-0.45120145575379955,-18.907875045238697
138,3,-34.05172249336903,-1.7315038643174239,-20.127753695503152
138,4,-36.25288706709029,-0.43478441695745285,-21.236398278383366
138,5,-35.37497826687874,1.0024833116163272,-22.237713629175293
138,6,-38.149629310373086,-1.661133323968074,-20.80553094587657
138,7,-39.58884602530569,-0.6395124720747675,-23.000966505274082
138,8,-40.49166658627192,-0.5437902874214872,-23.419520733705323
139,1,26.285888221080008,-0.2029485071447874,17.461053747942604
139,2,25.848311129293883,-0.29482264681056963,14.87472238245944
139,3,24.99970362649455,-0.7814717405046756,15.280237819700796
139,4,26.138860038075737,-0.23932682235587469,15.14680026583435
139,5,25.397573200562093,0.2851453433037491,15.371056500436586
139,6,26.473562400064445,0.15582243569622492,15.64983431729509
139,7,27.58601184354493,2.551643145486409,15.722847516529427
139,8,26.379852511720447,-0.2959102349661687,16.235106118085575
140,1,8.652031590060435,-0.19075831750231148,5.192502985223933
140,2,8.234028449099538,-0.34918640086713065,5.253317086370844
140,3,7.618805754622875,0.32005252966513514,4.636515473202869
140,4,6.6299693312627515,-0.8180297752006349,4.334887182417568
140,5,9.737909457310023,2.4458988465893685,3.360934132165175
140,6,9.740351667495794,0.28841490764738875,5.884668289882524
140,7,10.448271831872207,0.9151755005576233,5.697928668715106
140,8,9.812297421368955,0.3279775835017639,6.135402191934452
141,1,54.7885566664273,0.5374279143202175,31.34625813068735
141,2,55.386716966633486,0.5249939173826117,32.68757238229317
141,3,54.68767135464196,-0.8462949861444409,33.29269544422827
141,4,56.872417111784095,1.4753579912036263,32.70970277942084
141,5,58.063228105300354,-1.021119738995297,34.7158827253298
141,6,58.01064237974877,1.256455266110411,34.91635238102613
141,7,60.676102093804644,-0.602272557093772,35.395394222389946
141,8,60.01139991761387,0.04410617213646854,35.48111964500507
142,1,-22.563193012385813,0.5211781221808958,-12.483470261773576
142,2,-24.49901454423503,-0.8901811100558855,-12.789149512927093
142,3,-23.680155745544948,0.10728005750085932,-14.894251620991165
142,4,-21.693027510601,1.2567984605373388,-14.105472040331765
142,5,-19.131142827633965,1.989439827340629,-13.005977788532544
142,6,-19.441104378971332,-0.9573920645186904,-10.991868932669577
142,7,-20.21451700589095,-0.18956211263124592,-11.797895808136571
142,8,-18.673445610225272,0.47650238103654785,-11.068057039600088
143,1,-63.65808252984596,-1.8136536069693228,-37.02587900602986
143,2,-63.639909714531925,0.6483739346353375,-38.29121866255039
143,3,-63.81888112434916,0.46453864053581884,-37.619799045191336
143,4,-63.543249263663355,0.3994195762847288,-38.89869914913901
143,5,-67.97972299769265,-1.154581852036809,-38.976250330174466
143,6,-69.59919141367865,-1.5799786553284927,-40.29176699706648
143,7,-70.60786549326527,0.06999532424205575,-42.56006649500228
143,8,-72.39457833689902,0.7270234087604454,-42.257102087911704
144,1,36.778071690228714,1.865689016224575,21.191596179400847
144,2,36.308738541845244,-0.964349515735486,22.400860428252386
144,3,36.352571871303084,-0.923668401896062,22.119460854502016
144,4,35.25707732458229,-0.10192371143822951,21.213039055350958
144,5,36.08937925682704,0.9837642588747436,20.413095383140778
144,6,35.954376614353116,-0.1261066014580797,21.707891327700167
144,7,36.67372827616822,-0.22180423927374585,21.917858346317555
144,8,37.32704178814357,-0.13487265976904694,21.524551741533447
145,1,-1.726463825656031,1.0775861571134449,-1.7278684443764902
145,2,-4.1979867826916735,-0.7389568245653663,-1.071024634498183
145,3,-4.328001245823019,-0.07883581670814165,-2.3122150384014337
145,4,-3.1488449095501885,0.3618108474250811,-1.949937123864793
145,5,-4.247690177315022,0.4052632095838311,-2.192668797951821
145,6,-2.6578445883459505,-0.3047698811780741,-2.3463056106529168
145,7,-1.0650443860936654,-0.07996176179581838,-1.5439526477049414
145,8,-1.4578062376165928,1.0673396618225737,-0.6978279146088907
146,1,48.79708851227575,-1.7097880008607569,29.588901098241994
146,2,49.63553109536678,0.1456565987313341,29.086416841584
146,3,47.110360769758266,-1.0444845637759175,29.570258092735
146,4,46.01336623781231,-0.5010850144817948,27.56899289835487
146,5,45.09006865211636,-1.0283939385051892,27.827424601698375
146,6,44.35961222880247,-0.3601024416118094,27.30060038474979
146,7,45.79236430326933,0.33444303973284245,26.55635209787728
146,8,45.01749894958948,-1.359345601985707,28.52088442378427
147,1,-34.975514695882225,0.27816402884257135,-21.403760767480208
147,2,-35.579201847024926,0.08286881634557958,-20.881938288353425
147,3,-34.154160228976984,0.9582806676834393,-21.686504024299296
147,4,-33.0466717605682,0.3561602922753376,-20.330834506710822
147,5,-33.66230943906711,0.2530691172913384,-20.29635353739523
147,6,-35.72380884083558,-0.816834321724051,-20.21630608671511
147,7,-36.81388707695875,-1.2604230690140898,-20.87174559726984
147,8,-37.40742750310625,-0.7456140536310435,-22.269067853521683
148,1,-40.67522886195493,1.227944080839964,-23.470952739222366
148,2,-41.96595690338988,0.8876201854956726,-24.55731020567021
148,3,-41.482841635007325,0.3466208271916279,-25.105392018943498
148,4,-42.41807443078271,0.008357892826551135,-25.808664506165517
148,5,-43.78997689101873,-0.5524265002966581,-25.8239878938014
148,6,-46.795782249489065,-1.8770966204287551,-27.08665666274263
148,7,-48.520342145496926,-0.7847682979142225,-28.004903384816973
148,8,-48.12497858357039,0.17111882141021473,-28.336134478256895
149,1,-60.003207005781746,-2.163148786979276,-34.27773144880317
149,2,-58.94943734880017,0.36291279241536817,-35.351068549470234
149,3,-59.71738592113255,0.30737244423054094,-35.82204284297196
149,4,-63.11260103780762,-1.3735671144537343,-35.61597325116885
149,5,-61.907933191828455,-0.41087557036025685,-37.54083148463653
149,6,-62.78107752180907,0.4318590268913331,-37.18419414416109
149,7,-63.614266386637,-0.6051478484817852,-37.16389771460115
149,8,-63.533378667507336,-0.05110076650428002,-38.47487446103783
150,1,17.435420593754955,0.2757088470758784,10.763451634946192
150,2,19.873919662588893,0.42371704775373875,10.692559850187191
150,3,20.406982027935403,0.7961276209896281,11.772052307379337
150,4,20.075676980645042,-0.8859343223703293,12.223413960596401
150,5,23.80512028911987,1.2132650001803293,12.964873787296897
150,6,20.765763409949187,-1.1529327246869696,13.962182110534608
150,7,19.81876081961152,-0.19047686172104955,12.948107146585837
150,8,20.826852120376778,0.6032114080441855,12.355828542725325
151,1,-43.58531981706029,0.6498429496149752,-26.493947742758344
151,2,-45.869968154474115,-0.8172086476916584,-26.383620797763584
151,3,-43.63269036826394,-0.3280655174921882,-26.555816383135372
151,4,-44.72437609616434,-0.24339843715675336,-26.379817845919614
151,5,-45.39064379045518,-0.6125866652484784,-27.399917470121455
151,6,-44.17790937148538,1.21199033282157,-26.69940753960696
151,7,-44.193048195683296,-0.02486808437914121,-25.729587786379682
151,8,-45.478177307396315,0.7265608981877498,-27.788210304677136
152,1,-23.628311871192842,-0.8447326699989115,-14.032642178368205
152,2,-22.857627927235896,1.3185686360460969,-14.899786430265868
152,3,-23.011091173160263,-0.39509390703111086,-14.620967839932126
152,4,-23.143774764760902,1.1222111916897513,-13.85452135596593
152,5,-23.347444226658812,1.4578266053020579,-14.49289255392035
152,6,-22.207616396419805,0.12276486412606097,-13.62439895733947
152,7,-24.51893226536002,-3.1256235782192574,-12.740305832298063
152,8,-24.005948578355696,-1.5643437364469037,-14.38913525788692
153,1,10.002644073825369,-0.040339092657521655,5.360716129125951
153,2,9.718634214794491,-1.919200359848922,6.040323002995322
153,3,10.877893670403967,-0.3115417716382849,6.586973874622119
153,4,11.249224140524326,-1.4005279294645987,7.019928712262829
153,5,11.124336618458864,-0.5825241030490171,6.514876753582402
153,6,10.89611515401883,-0.3987886460979836,6.716956427545057
153,7,9.116592897806829,-2.2175149894931203,5.582439873269368
153,8,7.8000489030929,-0.4386436379009231,5.9457966632439
154,1,-13.314997950928934,-1.8259077734767808,-5.973061771156166
154,2,-10.050260869624749,2.0117056292474387,-7.643025129694308
154,3,-9.57441466833521,-0.18470160642172562,-5.9078877149865985
154,4,-8.287351404819683,0.37503817723678656,-6.295800324026632
154,5,-8.412776620712572,-0.032182803017328725,-4.921547243746897
154,6,-7.2325355311800985,0.6234000375916786,-5.223331205903579
154,7,-5.934002847498535,0.20642913326274848,-4.379164879674041
154,8,-5.810601848913215,-0.5779184092002205,-2.9818444177894277
155,1,-53.47981955607573,1.1677572381498398,-31.952502048943252
155,2,-53.086129664539584,0.8420212956120781,-32.587072238675475
155,3,-54.813798028385925,-0.004915062336133209,-31.670488742883958
155,4,-52.92295597602186,0.6321560196034901,-32.42944127922531
155,5,-52.5535364597023,1.4836558360291716,-31.55938650439541
155,6,-53.68324483751451,-0.5180405217948647,-30.978617930437842
155,7,-55.587951903007294,-1.2557907944977305,-32.068916137331065
155,8,-54.731116222195084,1.098145489221853,-33.64613297871036
156,1,-36.6678668390069,-0.9714371884632355,-22.565292129599356
156,2,-36.38266967365236,0.17241562228446444,-22.26780438746529
156,3,-35.86473169930603,-0.2466762029160069,-22.57100325929826
156,4,-36.12604464309907,0.12758703328060964,-21.291651755363038
156,5,-36.228410400634864,-0.7674999232248777,-21.301050889791128
156,6,-36.10086917798105,0.11014815114843766,-21.880256025256607
156,7,-36.266627310499906,0.30733454292647433,-21.1490938664052
156,8,-36.91141099416067,-1.2017136730982672,-22.000832708338134
157,1,-5.942826660653856,0.24901772548573042,-2.8469049803391115
157,2,-5.878650854978665,0.2987283868436255,-3.550202977478554
157,3,-6.364136804179246,0.7857651421998573,-3.78024263172841
157,4,-5.224452977785607,1.7671865459371372,-3.6783577364177975
157,5,-5.275633347825471,-0.673951370773401,-2.6265068419344106
157,6,-2.1387787022890272,1.6244340360642322,-3.5660116584175094
157,7,-1.3626678854427698,0.0069056388499574945,-1.4337013547239446
157,8,-1.4563242917535504,0.06123723951729824,-0.7851723187143403
158,1,-4.735432810599218,0.0036631352638336768,-1.6846446822711671
158,2,-4.039288002515204,1.2673486298744603,-3.440708856306306
158,3,-6.136223257495878,-0.9194357114996794,-2.157272481550736
158,4,-4.294767032985343,1.2736966863313872,-3.631742408748216
158,5,-3.4042644873296632,1.6190391629600744,-3.037531897023742
158,6,-4.241738200923328,-0.11133259625161308,-2.825205105226951
158,7,-4.425246214559456,0.8364998972652217,-3.416876991792382
158,8,-3.5910648010187787,1.0999762667976083,-2.907455927208051
159,1,44.17382640614856,1.652199215393714,25.665904580233306
159,2,44.16429065592627,-0.5021530602115492,26.45431875958453
159,3,47.39563263352792,1.4092054369236826,27.33405362897431
159,4,49.49701977219922,0.8368603393842814,28.454687786210165
159,5,47.02605336945815,-0.6685136753284431,28.785242019068566
159,6,49.15715720026428,0.3434589903136982,28.86536265086851
159,7,45.507924226686335,-2.670422788960207,29.851084542248906
159,8,45.659135451230846,-1.543547912752304,27.387915904124913
160,1,-1.057539674065326,-0.15432602809931814,-1.4753842836733533
160,2,0.4026756592207934,1.1624403825557872,-1.3891852288505389
160,3,0.8627901501880818,-1.291713045396217,0.6608744161381926
160,4,-1.0285960566952879,-0.5342854816141134,0.4577160496507185
160,5,-3.7530575105259327,-1.0790096854824691,-0.9578977889846795
160,6,-4.568196985294738,0.5600066725750433,-2.358427122358262
160,7,-4.131069387173206,-0.17417714596967918,-2.9492821092934887
160,8,-2.615293980291547,-0.6735951092919538,-2.317506036865587
161,1,-2.3715668418006888,-0.06880102502179308,-2.196574671110347
161,2,-1.746264878079954,0.5074555996357761,-1.2302218126242341
161,3,-1.8168601455286038,-0.9590551205117056,-0.5658133894178641
161,4,0.6537623548867099,0.894823819906406,-0.6407068416297989
161,5,1.824625023944158,1.995167727000709,0.7354261351724845
161,6,1.6747113236033664,0.2089101111994948,0.48721527695724987
161,7,0.8368436270380133,-0.7888372806318504,1.3813212393800036
161,8,1.6603695698781005,-0.9340812675955594,0.7757135872348698
162,1,-0.7405913224883045,-1.0092826888009223,-0.6983256181150449
162,2,1.3589877165324675,0.5928392532907709,-0.3390711389878745
162,3,1.7755791992322765,1.468514158174936,1.0757204883491256
162,4,2.511712806424198,1.0472497102977576,1.08088127941638
162,5,2.6869876091738467,0.8588406563234275,1.6783497916783483
162,6,2.077304218846063,-0.9484180418604001,0.909234114991543
162,7,0.35368442529500516,-1.744523652614404,1.5078278112138788
162,8,-0.4125263872545492,0.15008465347765418,0.16836144974722034
163,1,43.876862208686106,0.08424441240579086,26.7634149225919
163,2,43.63547687754948,0.7628806197367187,25.256000632163286
163,3,42.774747469517266,-1.4221259162688746,26.296617898938013
163,4,41.90141072605824,-0.7900807929703195,25.732563310131024
163,5,39.54128642579199,-0.44152632455182894,24.60172330471728
163,6,37.804540975862174,-1.4053048630360907,23.7409598304847
163,7,36.0441777894292,-0.4747023487347086,23.46966837412289
163,8,39.98949608712684,1.3539401472403307,22.55219250182859
164,1,-19.055766588321823,0.810046022297072,-12.128225858278496
164,2,-20.378535984947213,-1.0598138668690882,-11.372899237725617
164,3,-21.32539940133325,1.0842926987836277,-12.10908887141641
164,4,-22.118037550302176,-0.22590350783821586,-13.066281070313453
164,5,-20.25351495834971,1.0970142668103635,-12.446556926033825
164,6,-21.833297827400347,0.1294089320608104,-12.154710861197952
164,7,-22.07710967585128,-0.432379298134572,-13.736700261359067
164,8,-24.16293785956084,-1.0888147292861843,-12.608250978509522
165,1,-18.132364055448363,0.4145617935729377,-10.444870524958217
165,2,-19.672565319491138,-0.2028577015935721,-10.474996475827485
165,3,-19.88477113658807,-0.04863275778131391,-11.89072936307673
165,4,-20.527518535054515,-1.3534870593117163,-11.641339274709262
165,5,-21.942578353838275,0.21194983840428686,-12.427337057225845
165,6,-22.363619351002534,0.5817254564619858,-13.427214015254785
165,7,-24.272141472664014,-0.23267788043414822,-13.595916804791186
165,8,-25.287343760644642,-0.09445704999477048,-14.202213385168227
166,1,-10.925705538582518,0.7040579768869324,-7.551435743146157
166,2,-10.586693564725365,-0.3565205364614138,-7.6311845102087155
166,3,-11.30592828973377,-0.30977062799305566,-6.501100739833217
166,4,-10.798870187661468,-0.0541570057716157,-6.7550480319943915
166,5,-9.880746784772164,0.8563310396787622,-6.609225591269838
166,6,-11.624919408964228,-2.579805154838842,-6.2426984871901725
166,7,-14.988454574453995,-1.725330659196092,-7.625834171485823
166,8,-17.425602752812214,-1.135216865625381,-9.000467120621657
167,1,14.514669629552898,0.20305559267193468,9.733058156537934
167,2,15.706058610993162,0.19555586912928075,9.152187194881524
167,3,14.501168295798054,-0.5469895274117014,8.964133563482799
167,4,14.762627736372684,-0.14187967581599842,8.917686020627702
167,5,14.788376548827262,0.2297945720987227,8.515301057693229
167,6,15.71461378513965,0.6913246794828585,9.150949869936099
167,7,17.01199781706925,-0.45504499961311207,9.787572209473064
167,8,16.739199674685214,0.046925177987132666,10.331499304546378
168,1,-14.380236193063425,0.30560995383471207,-9.732701200459001
168,2,-13.692093132107745,0.09646861441774533,-7.581038082507426
168,3,-15.29221150885096,0.4567682112128882,-8.628821423009443
168,4,-14.928330366285799,-0.8997715245686371,-8.895492937861166
168,5,-16.209427599494134,0.6265708565041099,-8.554447305098083
168,6,-16.485320951452383,-1.0884344232853223,-9.658272492854064
168,7,-18.27994778051964,0.7177193855783254,-10.236867092162404
168,8,-19.559053752429453,-0.13654949785647028,-10.968085360239128
169,1,4.073047452847495,1.136083597092099,2.1878768637462147
169,2,5.2404818699948965,1.3195493335950708,2.099084016121271
169,3,8.688690212795322,1.9050228296314922,3.110950452010912
169,4,9.969889373144508,0.2696832530086424,5.119050305111795
169,5,10.654770061671423,0.4828088786568881,5.704674704385323
169,6,8.715087754663891,-0.9140083193943676,6.45704592931847
169,7,9.659902655370411,1.0170063624740102,5.559437570582834
169,8,10.133073214028979,-0.4472253976506329,5.42572238403419
170,1,8.194384006160497,0.0030654362134575714,5.03542742436486
170,2,8.186237448698128,0.2888163818356822,4.850304228334214
170,3,10.982642347737727,-0.23003214912726352,4.751702902732828
170,4,9.345372034261464,-1.570150751375888,6.673607126194029
170,5,11.580595754829499,1.2336104642654928,6.162069110332707
170,6,12.898985993620594,0.21945692701216246,8.197126453589732
170,7,16.52598365982428,1.6629151709243286,7.793585674317632
170,8,17.732830508856708,-0.26979144346478007,9.74775824272345
171,1,59.805890210447686,-0.9531986923937875,35.03601567657162
171,2,59.023040687262224,-0.2749964821471629,35.606955466448774
171,3,60.062349416487194,0.18480103517484547,35.02631896455798
171,4,58.553201689861886,-1.996802546839067,36.78578912925629
171,5,59.62496226126174,0.12473064636143685,35.62101959729928
171,6,60.28658004655427,1.048623985168162,34.8501188272782
171,7,62.03459042929073,1.0980570858931067,36.63311940048716
171,8,61.69004941268219,-0.061574114261679885,37.166608035377344
172,1,-25.96413033867213,-0.4098704631062508,-15.569457981785002
172,2,-24.325540368610312,-0.06486699054833812,-15.261015937049738
