country,quarter,gdp_growth,inflation,interest_rate,unemployment
ITA,2016-Q3,2.1785476996298794,4.073912494683332,4.800033273386101,9.381620805223205
ITA,2016-Q4,2.642899521700041,5.3804820120888355,4.888793441784236,9.806499311142575
ITA,2017-Q1,0.18006578334413548,0.46216429648207313,4.637363132713466,9.867550802737629
ITA,2017-Q2,0.5679892017923838,1.9972658128359724,3.874754612662076,11.797661372118602
ITA,2017-Q3,1.5007123651077154,1.4973243911165381,4.630797201543947,10.110222033791194
ITA,2017-Q4,2.3060913238134653,1.726354487659956,3.3164199492700597,9.77399757484967
ITA,2018-Q1,2.0639628520022346,2.9618147716782133,3.223310296984303,7.114237980397753
ITA,2018-Q2,1.4409172492670255,3.7719492882889667,3.307929453123954,8.842952551946103
ITA,2018-Q3,2.9541789170850814,2.4036940977167074,2.036562627287193,8.966340470878853
ITA,2018-Q4,1.7844807163655987,1.4420915365230071,2.66256767744032,10.093181013128646
ITA,2019-Q1,1.9066193876120339,2.608689181662543,4.954790147968723,9.336897662532865
ITA,2019-Q2,2.1182723057887114,2.1220441506826706,3.3746192419479137,8.670949974716427
ITA,2019-Q3,1.3915013317863518,2.9038320822228454,5.881440359044904,8.569704072567712
ITA,2019-Q4,1.012683200279227,2.672837100883627,5.101829011723686,10.00068244623979
ESP,2000-Q1,2.1213295076050254,-0.8925385640214109,1.6693758120511433,7.290079615798533
ESP,2000-Q2,3.185760120841108,1.082839628936747,0.0,7.206056862064797
ESP,2000-Q3,3.1120299362906407,1.8277141554484149,0.128648248709593,6.116450812405795
ESP,2000-Q4,3.8787997709430613,2.3100459516272585,0.0,6.018854297761855
ESP,2001-Q1,2.274761469135771,-1.6798469749589606,0.2378808495930786,7.157418853102131
ESP,2001-Q2,3.1859975403399217,-3.005064390222385,0.0,3.5845381151651003
ESP,2001-Q3,5.0621068901756505,-2.3886177781909397,0.003924548275967776,6.249484021863704
ESP,2001-Q4,2.9120707580692295,-2.2277822164800534,0.0,4.933708026212333
ESP,2002-Q1,3.325874756705586,-1.4474751696340211,0.0,2.8551797673298753
ESP,2002-Q2,3.974180543699289,-1.0966709843200686,0.0,6.082735240295158
ESP,2002-Q3,5.385942828932191,-0.3882916718796564,0.0,6.295792256718894
ESP,2002-Q4,2.800728771004347,0.4012276493969762,0.0,7.16231343846408
ESP,2003-Q1,0.8640849133504998,-0.7332744174893127,0.0,7.44932266085559
ESP,2003-Q2,3.1393792927392226,1.5535837454399362,0.0,6.425906349841812
ESP,2003-Q3,4.86503309882697,1.5439792510578447,0.7025877354227062,6.340904659353017
ESP,2003-Q4,2.4142625345799766,-0.5567486295129891,0.0,7.16279455826689
ESP,2004-Q1,4.562962376226151,2.3133016765208367,0.2529733757144369,7.982706021262656
ESP,2004-Q2,3.067677015125986,0.08372848935670985,1.2864916973344958,7.189970718123337
ESP,2004-Q3,3.1564990976177554,0.7848778510539128,1.0916184982765014,8.325266978370143
ESP,2004-Q4,4.67569391756988,1.4809151794825213,1.650659565016865,7.173817682279192
ESP,2005-Q1,3.0486734678586385,2.0245331186621005,0.0,7.8240053867276504
ESP,2005-Q2,1.7596418690892566,1.470150445797953,0.0,7.981288510502171
ESP,2005-Q3,2.730238138067604,-1.085460769968733,0.1863328223050304,6.320448956421842
ESP,2005-Q4,4.134135358874627,-0.20913949413189448,0.23075601066351475,4.793148434623509
ESP,2006-Q1,2.88806921369755,-0.37120046561628184,0.8453919021743155,8.092697965775894
ESP,2006-Q2,2.033099026350053,1.2678806360730683,0.0,5.605097561065377
ESP,2006-Q3,1.8810366461959234,-0.9773169669819473,0.0,7.23842555853566
ESP,2006-Q4,2.8591084859868343,0.08660654518795652,0.0,7.354780515345344
ESP,2007-Q1,4.096061604805907,0.27607447667265733,0.0,7.9121086358926815
ESP,2007-Q2,3.185555370564772,-0.7135972544789813,0.0,5.479037970642676
ESP,2007-Q3,2.961486648343105,0.28093202106471415,0.0,4.980132487043984
ESP,2007-Q4,2.6755701314647125,1.6371051908490741,0.21062390401662867,9.006161290765716
ESP,2008-Q1,4.4748004950916975,2.5761209190705303,0.0,7.9102000471148095
ESP,2008-Q2,0.041983776063113876,0.7473815806970125,0.0,7.72707611539944
ESP,2008-Q3,2.773854729280496,-0.5369953051564308,0.24246523695154565,6.191713257328499
ESP,2008-Q4,3.322350473488185,-0.24810435502096134,0.0,7.307466897295743
ESP,2009-Q1,2.0302956136535504,2.481031528942068,0.0,6.1397526051224345
ESP,2009-Q2,3.4374982112525854,2.0224445293326285,0.0,6.29260157307394
ESP,2009-Q3,3.8909957007611453,0.9206790535360091,0.8615002835270047,7.228270667478926
ESP,2009-Q4,4.467432618631575,-0.33651701118363675,0.04739182489202309,5.62699019977586
ESP,2010-Q1,2.4337219415171814,0.5756294795022854,0.0,7.132713450436001
ESP,2010-Q2,1.7079931179517518,2.4868265361947124,0.0,7.391342114584135
ESP,2010-Q3,3.774181384033338,0.6528541342197579,0.21486454966879487,4.872426884524866
ESP,2010-Q4,5.187765023696452,0.8160674856052224,0.0,4.895028292117081
ESP,2011-Q1,4.966855076759502,0.14379364901061042,0.0,4.930929268525991
ESP,2011-Q2,2.5054599522556193,2.551364692560992,0.0,7.212601863688026
ESP,2011-Q3,3.3351303423033585,0.1428417666305335,0.0,7.618259489907548
ESP,2011-Q4,3.0939902277793343,1.8258973387245607,0.603185178866714,7.952723525482652
ESP,2012-Q1,2.577196489499157,-0.3160129916296266,0.0,7.116398085868576
ESP,2012-Q2,3.717685115844035,-2.4058628315064268,0.0,6.5620077029321315
ESP,2012-Q3,3.126685777658155,0.9342277880446654,0.0,8.184952503926048
ESP,2012-Q4,2.958109533902371,1.8171182394654792,1.4302045646988824,8.67224420277788
ESP,2013-Q1,1.6888441548321322,0.6029891779447196,0.20012909947371949,7.976553501761785
ESP,2013-Q2,3.5212101212262743,-0.4414537501611935,0.0,3.9707437813841477
ESP,2013-Q3,5.1137730673692054,-0.27717470380955855,0.0,4.688418927321951
ESP,2013-Q4,5.32705274134023,-3.0014967677097,0.0,4.850599982580155
ESP,2014-Q1,3.4739072120606362,1.2849116752877656,0.0,6.780661419300003
ESP,2014-Q2,3.8857435737911152,2.4397135531204324,0.0,5.270380513098955
ESP,2014-Q3,4.918734940348002,1.993839212647957,0.0,4.787410752278416
ESP,2014-Q4,4.470687917038853,2.2828257723729513,0.0,1.4716012760165844
ESP,2015-Q1,4.4396274803722555,-0.11521661008222917,0.0,0.7276992440094991
ESP,2015-Q2,4.886775237439572,0.6034476008146714,0.0,6.264994298471599
ESP,2015-Q3,4.738509552472884,2.704533375411058,0.0,5.730750350015677
ESP,2015-Q4,1.9613939690820439,1.0123330717851697,0.0,7.2591035639483605
ESP,2016-Q1,2.948163622936751,1.439397886555323,0.043009465546874015,9.72781607047089
ESP,2016-Q2,2.7477755477830024,-0.2910571279153862,0.05729297386783072,6.173328552654409
ESP,2016-Q3,4.877678853088302,0.02846419395179553,0.0,5.168682659646464
ESP,2016-Q4,4.760643722328359,0.322153059674145,0.0,7.690982740140289
ESP,2017-Q1,2.8263951976656667,0.4765024869946316,0.0,4.391250988389599
ESP,2017-Q2,3.6951285729789305,-0.7238928617646858,0.4354685895389959,4.356622878744586
ESP,2017-Q3,4.212439830722806,1.4987473772245354,0.8355244290078523,5.837461182610694
ESP,2017-Q4,3.2297443413586575,0.2504912782122908,1.6752524009645207,5.067442376435711
ESP,2018-Q1,1.8317659710267953,1.116619026527403,0.0,5.065632610504814
ESP,2018-Q2,0.9947948320725089,-0.05591847829622543,0.0,7.078384988937365
ESP,2018-Q3,3.6481301043846104,0.9570909561912662,0.0,6.33445666064841
ESP,2018-Q4,4.05227701933428,2.3496125099408607,0.0,5.428267901506302
ESP,2019-Q1,2.320660636533513,-0.5691503434921552,0.42404143092520785,6.987106092037263
ESP,2019-Q2,3.590947923143157,-0.02657292998669228,1.2645214798787476,5.758260321719149
ESP,2019-Q3,4.431148152304977,0.4098290354946693,0.0,6.547570882456681
ESP,2019-Q4,4.182042529012716,1.0417950726623149,0.0,5.918405582612291
NLD,2000-Q1,7.3748612303529715,4.150063868518724,4.335963698837467,8.865209439408531
NLD,2000-Q2,6.060625404052143,3.5413710878676072,3.792419197140247,7.510754533906772
NLD,2000-Q3,3.4879108361250073,3.3289765553222175,4.917798464734986,4.728590290222133
NLD,2000-Q4,5.749975685974428,4.853811417074199,4.1293164107672045,7.332167080441766
NLD,2001-Q1,4.897580011979411,5.7860276007437035,5.407154159454661,5.427489781085147
NLD,2001-Q2,5.080337546744518,4.488982636257257,5.320720647707822,5.734609614739668
NLD,2001-Q3,6.588180868256556,5.518918047796647,4.316209445033528,4.587723436335897
NLD,2001-Q4,4.7286223905410285,5.18539493939704,4.83364388596628,8.138285427329178
NLD,2002-Q1,5.346984538693192,5.628692580573567,5.2173869452820165,5.654343215641667
NLD,2002-Q2,4.329637038143595,5.901773589618206,5.16892750600233,7.697992324398234
NLD,2002-Q3,3.779262361814333,3.3747427699131816,4.912967549721442,8.269311149806539
NLD,2002-Q4,3.1848416774423223,2.9826189819219455,3.521808623208729,9.837604234715565
NLD,2003-Q1,3.5981642353576055,4.828932075773807,5.234099547947183,8.737113304738804
NLD,2003-Q2,2.6321903855219055,1.3937515088610763,3.289497692829438,6.671478696470734
NLD,2003-Q3,5.460857143706554,2.5549321216593324,3.5091974031232493,4.362089773634699
NLD,2003-Q4,3.4038920435506537,4.042697435737261,3.8484576668458166,6.738690361742025
NLD,2004-Q1,4.689207986053273,5.709174789089135,3.9195705449465508,7.667548849896317
NLD,2004-Q2,4.736761737960971,7.547000442547365,2.5027426511714297,8.630369654447938
NLD,2004-Q3,4.591821868936445,6.2086527978493296,3.2714401633379087,7.943724333791941
NLD,2004-Q4,5.430441218547631,8.728913993994624,5.178874591324762,6.473227209530052
NLD,2005-Q1,4.089479838280157,5.587933783460386,3.878462317421351,6.815414161586298
NLD,2005-Q2,5.164683284086305,3.024746599536331,5.21724869101948,7.924546256431238
NLD,2005-Q3,3.5971695513124176,3.0513134060503067,6.168779104124192,8.88186917808049
NLD,2005-Q4,3.737440728014574,2.8816726313068335,5.2213390918176446,7.595660991287685
NLD,2006-Q1,1.3471263015594932,5.330277497119471,4.926398968724876,9.24822919698292
NLD,2006-Q2,2.9421004924591503,3.1818070473926023,4.62050562356158,6.786131884771024
NLD,2006-Q3,6.485746400474897,1.9444805998291086,3.1153264012649595,6.395177345143891
NLD,2006-Q4,6.917695774796822,3.08111756263456,1.8871491759881418,8.10639638422617
NLD,2007-Q1,6.5924272389797185,4.26286268507609,3.372213860830814,10.280851822803829
NLD,2007-Q2,8.020454619486342,3.506322628905655,5.280021948555158,7.700608540562192
NLD,2007-Q3,6.240575633478627,1.8389877552103124,4.38715087622109,5.499206873081919
NLD,2007-Q4,6.0654504455291205,4.2350578463789255,1.9012290085813337,6.354939854059481
NLD,2008-Q1,6.728121988152514,3.918850780098839,3.551835038931311,7.007662203624059
NLD,2008-Q2,1.9767410726909422,3.4641896679450745,2.534847021574215,5.457323942898155
NLD,2008-Q3,4.519680645088164,3.4441270385403997,2.6335700615592024,6.851437317881562
NLD,2008-Q4,4.119257324832045,4.691054334093561,2.8085164123287742,5.8318215159901055
NLD,2009-Q1,5.249675626183384,3.7728236769314774,3.250909056670794,9.276606855042415
NLD,2009-Q2,4.673965484746929,3.970520588377135,2.203626494898522,7.702598553274255
NLD,2009-Q3,5.327944875202769,1.8501950973304826,2.939516408080623,7.569632553775648
NLD,2009-Q4,4.8020191704424375,4.12444434135275,3.4521106482013386,9.583417830897142
NLD,2010-Q1,3.309477371590891,3.782852379396945,3.570919481619107,7.039923143936134
NLD,2010-Q2,5.165694098160462,6.477621432570891,3.709242714569311,8.246239853779347
NLD,2010-Q3,4.7366002642676674,3.8391308354734806,1.9409874469403512,6.725925145254272
NLD,2010-Q4,2.919570385761677,5.527656157763133,2.8214245004114606,7.526048057082986
NLD,2011-Q1,5.006955439055145,2.94799187511609,2.4540104751020015,7.751605399167021
NLD,2011-Q2,5.93792628903814,4.015923352756509,3.2039181564996966,7.408949300306012
NLD,2011-Q3,5.43398073733121,4.047044318596967,2.346190412521755,7.3093826792930665
NLD,2011-Q4,3.521036523867747,3.7068495403786805,2.4977501733591687,11.31306857164807
NLD,2012-Q1,4.105515504872135,1.7917157633630036,2.727365551706983,9.511965920300907
NLD,2012-Q2,6.390018270874977,2.257620971520591,1.2801534694551615,8.780417058761374
NLD,2012-Q3,3.5650461100337614,2.3709842401729158,2.0090050366691705,8.007623288307236
NLD,2012-Q4,5.052929547209839,2.226994980453158,2.307424806678573,7.714694794831321
NLD,2013-Q1,4.888983865515344,3.130003751368205,3.211996017978535,8.734487623815498
NLD,2013-Q2,5.056894468253377,3.9463048777377496,1.737099003930969,7.869856266714624
NLD,2013-Q3,5.340052731067125,4.627410644490995,2.0680664270137776,6.6251187167765515
NLD,2013-Q4,4.12227946128075,4.550355867153465,3.98325398158509,6.9611438742029055
NLD,2014-Q1,5.357992857237419,4.136956335456764,3.6435788072219113,7.02259721152177
NLD,2014-Q2,5.620052812458906,4.259898614158487,5.857655304520687,5.969221920113123
NLD,2014-Q3,5.254781639703822,3.252553517456899,3.6511877592434256,6.866856644028983
NLD,2014-Q4,4.837133475167945,6.985710358396446,3.585689114097237,5.886813487803174
NLD,2015-Q1,4.862343240551583,2.3904339536529227,3.5194560115297184,7.068597636628038
NLD,2015-Q2,5.515279574373011,4.332095289815165,2.9269566545387953,7.056282032376471
NLD,2015-Q3,3.8797219377951606,2.3891329011662696,3.452616371850558,5.859645169760846
NLD,2015-Q4,3.695714375748276,1.7351579099780112,3.7467970926781398,9.976393053693023
NLD,2016-Q1,2.5214762347787367,0.3103631542349117,3.0564097943821515,8.88352595974552
NLD,2016-Q2,4.02763894043942,1.5821350989557375,2.6692656453027634,8.83950035149441
NLD,2016-Q3,5.592227954618109,0.42825312268501525,2.303147095636363,7.973322046144169
NLD,2016-Q4,3.7705746675677965,4.297121870249905,2.128363224495462,7.919008387804056
NLD,2017-Q1,4.952250464461479,3.1039575428322443,0.9981512491133115,7.140209519209789
NLD,2017-Q2,6.036070781190997,3.053757992283453,1.390881270617328,8.40110273933676
NLD,2017-Q3,4.718072591562537,2.710134933879436,2.53602384422902,8.75867585054506
NLD,2017-Q4,7.487268109906346,4.468756022738452,4.1566571206287914,6.448933714209989
NLD,2018-Q1,4.1534177445909926,3.961205076208089,3.937588341266423,5.715294954861628
NLD,2018-Q2,4.045831244106989,4.106319129917134,4.074062015877276,8.075599184660394
NLD,2018-Q3,4.568306712443329,3.111635887413073,3.1890301702482615,6.161815330120939
NLD,2018-Q4,6.651512188849366,3.5570743800295275,3.031189644940595,5.437993797157619
NLD,2019-Q1,8.802799231822561,2.656009424325862,2.6925179414929037,6.236196621029127
NLD,2019-Q2,6.722519224640898,4.592420617366529,4.879291029992091,7.0189792964607225
NLD,2019-Q3,3.7910033172186077,3.5796671579442227,4.442698005163016,10.316738683166873
NLD,2019-Q4,2.381313406994641,4.764712766943335,4.1643729284017175,10.216423023287328
CHE,2000-Q1,2.645768754601485,1.2807601847893926,1.9109728204705836,11.299205023862207
CHE,2000-Q2,2.887497575959555,-0.04713837268192078,2.016929048921294,9.588328362305456
CHE,2000-Q3,4.6641103674369235,-0.15317619185647302,3.2556671266132646,10.294510726414853
CHE,2000-Q4,2.3313132122751368,0.6978755522121798,2.059019946180973,8.729696975170928
CHE,2001-Q1,2.302819179872735,2.1046674663104628,3.72115607161754,7.914275193016624
CHE,2001-Q2,-0.3225567512537717,1.7390059320677453,4.138751364954518,9.70349234629781
CHE,2001-Q3,0.5740334805584574,1.672488199380121,5.546569838866389,10.498465463179208
CHE,2001-Q4,0.6643071230420223,0.9616018195923192,4.638383585785503,12.231064528342921
CHE,2002-Q1,1.0694289777450146,1.2238868790598354,3.688697802631081,11.943165647197993
CHE,2002-Q2,3.998727817524736,2.2312624774501613,3.7808463255783873,9.558505526392397
CHE,2002-Q3,-0.16384306290567396,2.854758824756298,4.118346013443349,10.192933248725742
CHE,2002-Q4,0.16931146973888345,1.578584190900886,3.7895843735676222,11.606389472494167
CHE,2003-Q1,0.7593630348023357,4.021003111395243,4.42267167838831,8.769507810764814
CHE,2003-Q2,1.206868319076635,1.9997855794895616,2.404244369030626,11.530356179349301
CHE,2003-Q3,2.707241165027934,2.579692572746669,3.255867412066087,7.905138247869815
CHE,2003-Q4,1.7261690131243497,3.2503649627448614,2.7033719052841367,5.303567390284608
CHE,2004-Q1,1.7307751714758925,2.3204645385086904,3.587934135371746,9.101279822579544
CHE,2004-Q2,2.658984667094917,2.449965026229229,5.0275469135359945,6.86769434330443
CHE,2004-Q3,2.651406089596894,3.0394090572440957,3.531412802074761,6.056443273394821
CHE,2004-Q4,1.341221992082295,1.6105544650313315,4.605054887914191,7.420150639553183
CHE,2005-Q1,0.5208823780677787,0.8124046107764492,5.331848813815389,9.05536583362711
CHE,2005-Q2,0.9129991254679222,1.0255099509830379,5.831260611417001,8.485476309427197
CHE,2005-Q3,2.825632861387306,1.7449095133823784,4.760615059297629,12.153435834301547
CHE,2005-Q4,0.8472321048016942,1.3179520532417766,3.1388212959851636,11.478227693137889
CHE,2006-Q1,3.660855401134904,3.7087857263804205,4.727676402008416,9.28863136769997
CHE,2006-Q2,2.0318239564606393,0.8624750096552107,6.631177508220725,9.445529542440596
CHE,2006-Q3,0.9394915304772482,2.915771925918996,4.51204530606783,9.976674366158608
CHE,2006-Q4,1.2115234397159356,3.0322145128153313,4.486527545709347,7.725752304518423
CHE,2007-Q1,1.628152289166661,3.64789408295107,4.569913923752379,9.956263821513108
CHE,2007-Q2,0.40922722194650585,2.549936448499393,4.042747660228222,10.843053355710477
CHE,2007-Q3,1.3198081394275376,2.8839020362827035,5.2824020509798295,10.976562881329446
CHE,2007-Q4,1.7940236201183626,1.114181083246774,4.83833368234456,8.971034805178592
CHE,2008-Q1,1.2944290996021424,0.9611707929264531,3.308438588107072,6.545129548551463
CHE,2008-Q2,-2.758377067148786,1.603744682457209,2.2259696662667214,8.878457135568292
CHE,2008-Q3,2.7296216811479894,2.9837481054383916,4.86307224188696,9.896947658757325
CHE,2008-Q4,3.5420106980619632,1.5914749753157775,3.735889007410572,4.9743363715106135
CHE,2009-Q1,3.9393454307956643,3.836742832152103,3.4077002505231895,7.056574649862497
CHE,2009-Q2,1.7286533442663714,3.1063714242048643,5.037804817418601,6.098446489035405
CHE,2009-Q3,2.2492492466631204,2.042705269483093,4.625633635231957,8.883833289795373
CHE,2009-Q4,1.7324737948523055,1.7809951100379193,4.0255731887785045,10.394602382333225
CHE,2010-Q1,2.342981307615496,2.1198455882812905,2.7102310892994783,8.829945831336245
CHE,2010-Q2,3.2496526367338268,2.1218206797520573,4.054539890262942,11.069867062757812
CHE,2010-Q3,3.630829909304652,2.252669009752355,3.500656561994797,5.491734896706298
CHE,2010-Q4,2.33029659408792,1.6654376102544095,4.119157154035418,7.714302779240115
CHE,2011-Q1,1.6394684982014072,-0.4242028359555725,2.869090336009105,9.400053864363493
CHE,2011-Q2,3.9916230395103938,1.0043342765537013,3.527990602567079,9.946262710137066
CHE,2011-Q3,1.6674778470286493,1.9497348232593903,2.9511252768460015,10.40609347490674
CHE,2011-Q4,2.0787445518134584,2.246238005483315,2.7373099902168474,10.427386643882679
CHE,2012-Q1,4.607604473527999,1.030241650694232,2.9800463063054514,8.968138322425068
CHE,2012-Q2,3.8831920572118985,1.057657328193034,0.5320933893054711,10.124936375893402
CHE,2012-Q3,3.7937629395114962,-0.41286869676963245,1.5285131106739094,10.804214995613869
CHE,2012-Q4,4.5245044393096645,2.346423004327237,2.5286308270083513,8.809668868539662
CHE,2013-Q1,2.7667226002458487,3.5243709255685625,2.577481449184201,7.5156875919085815
CHE,2013-Q2,3.54527023408515,2.618490310264123,4.84230362453118,7.274333241609232
CHE,2013-Q3,2.3321579970882635,1.0946249805211705,4.318475715559411,6.303857601937983
CHE,2013-Q4,1.4193379313115848,-0.25475992133175973,4.5618079454691705,9.440967197661601
CHE,2014-Q1,-0.4415195439900157,2.3833628144484327,6.609138694976167,10.021182401355547
CHE,2014-Q2,0.07732288282842681,5.2952266100369565,4.146985109794214,10.184541960002063
CHE,2014-Q3,1.4610828784092345,4.783892646515743,4.851746528049773,9.062780264080862
CHE,2014-Q4,0.5040683268279353,2.454301418676544,3.5884624997454915,9.598365596265898
CHE,2015-Q1,0.7441377576764527,0.11791335780936452,4.92184304259038,8.991082533202821
CHE,2015-Q2,-0.1406560553277294,0.7247483489909462,4.240706049068394,7.382097641335761
CHE,2015-Q3,1.563484897140258,0.04814474258153911,5.540885222802624,9.661927373285742
CHE,2015-Q4,1.1599606552281196,0.14112093147192972,4.281855068461256,10.288541307675821
CHE,2016-Q1,1.5780012416267926,0.8474251250350923,3.9401669806033808,8.746303446186534
CHE,2016-Q2,1.3625345983980717,-1.1651904660712178,4.579954210777764,9.555372466797431
CHE,2016-Q3,0.7089919153584796,2.8218633953531524,4.1848369265868115,8.270294285082883
CHE,2016-Q4,2.508432200332893,2.7549193532605796,4.560921051605698,8.28446817235514
CHE,2017-Q1,2.6106071342782187,1.964315497046933,4.817695895483094,6.0229536203877565
CHE,2017-Q2,1.542699747751231,3.962478322042183,3.73726490259698,7.6060627335349
CHE,2017-Q3,1.2381125886660258,1.1276247990687507,1.721795536814605,8.63213739305582
CHE,2017-Q4,2.007776116971337,1.4663439567324759,2.701119163455673,9.151607936679062
CHE,2018-Q1,3.28513917540111,1.58085162728975,2.734792290996233,8.36685436904203
CHE,2018-Q2,3.186354521889308,3.5889889687835996,2.8686631352980214,8.649368421795005
CHE,2018-Q3,2.845919794554832,1.4275242642105943,3.5333238979285637,6.595486173653536
CHE,2018-Q4,0.09255795053051674,1.9442935254811302,3.3506471668928963,9.228099831396811
CHE,2019-Q1,1.2882139490287743,0.5910389789137067,3.522034160506238,7.804047915904828
CHE,2019-Q2,3.4184856320384247,-0.1804762850194226,3.275915820867628,6.959062247365749
CHE,2019-Q3,3.1788043331600173,0.7654437033071793,2.8697344874324324,9.244035024332808
CHE,2019-Q4,2.4648349448396853,2.0990401660227924,2.406463089339862,6.9954119712491325
SWE,2000-Q1,2.758099901920371,2.433891190807953,5.8493436020340175,7.311916451269797
SWE,2000-Q2,2.89292228457332,-0.13605215242951507,5.276348895885369,5.946268730943447
SWE,2000-Q3,4.217682096669007,2.0947928952904045,4.4915688698325695,6.800039358613059
SWE,2000-Q4,1.6175852125099028,4.236731741680163,6.310034861833988,7.563923630548091
SWE,2001-Q1,3.4754504880480983,2.6930816415027543,4.834792256643827,6.978107241818587
SWE,2001-Q2,3.0247361810872713,2.178981272364036,4.986643886567281,7.111225238098259
SWE,2001-Q3,1.0663098046024118,2.8136419652527334,5.390783225681519,7.6171495681248
SWE,2001-Q4,2.8566893092435275,1.082827334135791,5.192129740907362,5.601141039215703
SWE,2002-Q1,0.8264738510181473,0.8335207680162287,3.382846208412083,6.227862818214776
SWE,2002-Q2,1.387966132660793,2.4050817608683976,3.0127202233632766,5.234847126966147
SWE,2002-Q3,3.326653685859017,1.3726245210571482,3.1977987153664125,7.039053304301739
SWE,2002-Q4,2.9225465215195725,3.288538974178833,3.831455170719542,5.704606970450104
SWE,2003-Q1,5.089566200869686,3.351898963719726,3.881222009503116,7.174364040674869
SWE,2003-Q2,3.5862399638798332,3.6136999159619654,6.57050626554609,6.057328720696196
SWE,2003-Q3,1.8868270387091979,3.1803602597510845,6.794554887056552,4.608037688909165
SWE,2003-Q4,-0.8446738968283858,1.7344109946226722,4.079851860692772,6.646071918094475
SWE,2004-Q1,1.4926696061407,0.6705504653399459,2.3373716538236353,7.732673394514091
SWE,2004-Q2,3.1299408217831846,-0.5635819706064213,3.2339652010479165,8.334231108823722
SWE,2004-Q3,3.7624754025593266,2.5446418511829454,5.192693070898448,6.565385916681831
SWE,2004-Q4,2.687366449405383,2.0662545767895546,4.636361470469511,8.71067435670785
SWE,2005-Q1,0.5592757863160254,0.9995945450734101,5.530440932828,9.414585321988023
SWE,2005-Q2,0.7764835707888023,2.4641703510738635,4.995246316663341,10.532677101234707
SWE,2005-Q3,1.47964474199062,3.48044092082411,7.27340037480816,9.421964659058773
SWE,2005-Q4,1.3883452769132028,3.6863450960037554,5.8210097996865295,11.37192951376719
SWE,2006-Q1,1.7298107389824067,2.583203728969193,4.422690486785661,10.133010889535152
SWE,2006-Q2,2.9176870772370176,1.8764530315082921,4.745505687816582,5.853101283471958
SWE,2006-Q3,2.5088737591673107,2.716121560225954,6.018486850257714,5.552905466751581
SWE,2006-Q4,0.36220366843845486,1.272949563561256,3.786225564314262,8.93023197602593
SWE,2007-Q1,3.3007186852102075,2.164322380202794,4.825323422022952,7.868316524911791
SWE,2007-Q2,2.3070844763153135,1.906483408840208,4.037471667483303,5.076491122049775
SWE,2007-Q3,2.4679407251383054,2.078904144958414,4.593016752892954,6.613620387494995
SWE,2007-Q4,1.9260362713339965,1.1164189091408403,4.207524648059333,8.040901161427644
SWE,2008-Q1,0.5660702639984969,1.6291199068877136,4.040157052985987,6.99131040768714
SWE,2008-Q2,-2.8494736766837896,2.1305711365457674,2.7154323783352545,8.230317882962616
SWE,2008-Q3,-0.6413081504416149,3.1368896874295777,5.7067676583430185,7.691779612372077
SWE,2008-Q4,1.6430919782601052,1.6440987808523444,5.683332183508743,5.997451669806538
SWE,2009-Q1,2.3788346892350525,0.9764176952038846,4.267188701392292,5.455858110961557
SWE,2009-Q2,3.168209470718583,0.8318700344664786,4.321881072352468,5.99132866338886
SWE,2009-Q3,2.2927462825682836,1.898788093489946,3.123870798937407,7.097219435754621
SWE,2009-Q4,4.096643848071919,1.354982055322755,4.522250682002406,8.690116167796468
SWE,2010-Q1,1.742286559073889,0.11532227819623664,4.163659088951591,6.7362672786400255
SWE,2010-Q2,4.2350926817771,1.6461094807950152,2.9294940867715193,5.005409538901544
SWE,2010-Q3,4.252601324512683,1.5492292473265805,3.3080386101059274,7.203495608323559
SWE,2010-Q4,2.3004973456968028,1.9586366878364538,3.4613943519692363,7.951967833996555
SWE,2011-Q1,2.921596521937911,1.9441921422866424,3.6336502427687187,6.698690014268216
SWE,2011-Q2,0.5919914498592656,2.2982941013295908,5.577017257521639,6.3020722877702795
SWE,2011-Q3,0.48409435846143756,1.0347602685358712,5.211853270563103,8.207404553697186
SWE,2011-Q4,1.2281394419888079,0.5415820370855888,4.287409261702474,5.7330268476741395
SWE,2012-Q1,1.932339919821568,2.599243870885473,2.665174549803248,4.9712192864358915
SWE,2012-Q2,4.0673363693697775,1.8258549204980477,4.366919543927278,5.957920881557552
SWE,2012-Q3,2.5456837382008506,2.689719045952255,3.1511931288372135,6.830004690259639
SWE,2012-Q4,1.8414895576490002,0.7888815190279996,3.7290221140367104,6.821295081276506
SWE,2013-Q1,1.8237071266170786,0.15527980440922673,5.05761953701659,8.440524302159663
SWE,2013-Q2,3.0843558095979695,1.1407584528219081,2.379285539872484,9.969708103449921
SWE,2013-Q3,2.4841757344661626,0.9321398918731112,3.3631428925818856,9.36326909810791
SWE,2013-Q4,2.2420019291898727,3.2939140548312373,4.651600881740821,6.316895589674122
SWE,2014-Q1,1.257174532258015,3.7555972752750773,1.6589247719886937,7.1048378257165
SWE,2014-Q2,0.22471683239599383,2.050719462673584,2.615827941838769,7.4210225690798115
SWE,2014-Q3,0.8628284236799472,0.6684934925823924,5.391188604932253,10.411225164848304
SWE,2014-Q4,0.11728361019672406,3.337785341350851,4.09340466266038,8.972195135367178
SWE,2015-Q1,1.3059053365613038,1.7708487276800189,4.92732877203205,8.28392001085664
SWE,2015-Q2,1.1490495583734295,0.36708250644872664,3.2131507870695093,5.584961788446401
