country,quarter,oil_price,gas_price,electricity_price
NOR,2018-Q2,3.2102965814144095,0.8968111481484694,4.4432517146241315
NOR,2018-Q3,3.0045645885246275,1.0102796298973928,4.447543790071157
NOR,2018-Q4,3.127831985254566,1.222953824103466,4.243376611762007
NOR,2019-Q1,3.521562656435381,1.280282287489999,4.339061332423323
NOR,2019-Q2,3.5676176005375755,1.2815571093608704,4.6512101895628994
NOR,2019-Q3,3.3884949629885712,1.0652410043240161,4.754975230561619
NOR,2019-Q4,3.359337955161699,1.3273023893386557,4.818271138033033
DNK,2005-Q1,3.948586628785646,1.8000124785572909,4.488545953134277
DNK,2005-Q2,3.6269786723049124,1.7019124663555858,4.386287095909164
DNK,2005-Q3,3.8970336385637387,1.6403274083271684,4.426349066416291
DNK,2005-Q4,3.7183289797792014,1.4174169866433306,4.333200816759405
DNK,2006-Q1,3.9560900056815784,1.915325428309033,4.173336262402034
DNK,2006-Q2,4.166551856696267,1.352857805186402,4.202628250094506
DNK,2006-Q3,3.906749832237659,1.1761200531184013,4.03970499139358
DNK,2006-Q4,3.9992438887815474,1.376630648599007,4.181980291148836
DNK,2007-Q1,4.119484483159012,1.6371104469263618,4.337633200136555
DNK,2007-Q2,4.051651904750481,1.4081475124361855,4.533614128395817
DNK,2007-Q3,3.900253130556738,1.2938781666811203,4.37322360484227
DNK,2007-Q4,3.7295342313180404,1.288614935181559,4.3391781410640995
DNK,2008-Q1,3.8622615335594803,1.2151897859835292,4.1895437302611676
DNK,2008-Q2,4.100368898233311,1.5974294350169265,4.487036876296562
DNK,2008-Q3,4.28820308729925,2.0191466265088036,4.2356720186065875
DNK,2008-Q4,4.336433455223786,1.9759740144980258,4.37769245107627
DNK,2009-Q1,4.251025710550782,2.1583448121421043,4.577279384618666
DNK,2009-Q2,3.9819424609047624,2.0996304740877543,4.533169305212643
DNK,2009-Q3,4.012615570213818,1.8256551495280482,4.533154496737411
DNK,2009-Q4,4.143998717945401,1.5660780320483283,4.773766540843704
DNK,2010-Q1,3.7185011124905074,1.388978817632174,4.59551913590981
DNK,2010-Q2,3.9017328358180436,1.4657170953322833,4.376923471162096
DNK,2010-Q3,3.9952422259257805,1.515771374340864,4.532134801056237
DNK,2010-Q4,4.146458604781993,1.8583044243618154,4.282423064638417
DNK,2011-Q1,4.068562562253881,1.733264163300175,4.277714954234879
DNK,2011-Q2,4.101945854154497,1.6242546491854108,4.471683649439899
DNK,2011-Q3,3.839243009116908,2.001967473180929,4.3059083994648475
DNK,2011-Q4,3.913249797609549,1.9901199502199405,4.353816057625089
DNK,2012-Q1,4.0916878108009005,1.5806763774327908,4.663479116995543
DNK,2012-Q2,4.048930544341409,1.515739971346771,4.455156102413303
DNK,2012-Q3,4.177954458705156,1.5316417605344221,4.287652579686097
DNK,2012-Q4,4.062180025364488,1.3641281441912332,4.600967978624231
DNK,2013-Q1,3.912166323299824,1.6896346809776,4.444998045549528
DNK,2013-Q2,3.7235288400011095,1.5809446489694188,4.530236529333107
DNK,2013-Q3,3.750737144771142,1.8087041004216924,4.551885022435175
DNK,2013-Q4,3.991218196059092,1.625910021339624,4.323028237263701
DNK,2014-Q1,3.853054439956432,1.6473031018001116,4.439733789285313
DNK,2014-Q2,3.444743050805039,1.454311852458778,4.423119200006474
DNK,2014-Q3,3.5377305080880435,1.6781279427793891,4.3646859305271875
DNK,2014-Q4,3.9203689610654364,1.582416458307671,4.479496019341775
DNK,2015-Q1,4.253190775438936,2.0301870013257495,4.252724545269271
DNK,2015-Q2,4.108417551086405,1.827973029558017,4.5308839580737565
DNK,2015-Q3,4.195082220551017,1.6371442133836016,4.517519682565871
DNK,2015-Q4,3.714491311742111,1.9018141834802134,4.391078760604759
DNK,2016-Q1,3.7932359299760035,1.6332218956809705,4.5931442274248875
DNK,2016-Q2,3.2696830864913533,1.3784041686303843,4.437658997882094
DNK,2016-Q3,3.3799701068132375,1.6763498811917088,4.148882886653836
DNK,2016-Q4,3.7022575340040254,1.628342503025991,4.422780671448803
DNK,2017-Q1,3.640061680634943,1.34076711083328,4.529168612777745
DNK,2017-Q2,3.815026661898109,1.0688736812521489,4.262333416506903
DNK,2017-Q3,3.929714417885915,1.5393124324052767,4.085334005128075
DNK,2017-Q4,3.349868118344379,1.4928940391258736,4.0670910171197825
DNK,2018-Q1,3.1233591470042095,0.5775614587216014,4.277898277859164
DNK,2018-Q2,3.3939941167715664,0.8187285754552607,4.192060571976313
DNK,2018-Q3,3.6851800421323375,1.4882881988770906,3.8516805171727984
DNK,2018-Q4,3.75463512848947,1.1056045380820048,4.076559972528717
DNK,2019-Q1,3.76044064297692,1.4435589278730732,4.116669614442425
DNK,2019-Q2,3.9389091015274538,1.6963098912865653,4.516091850388094
DNK,2019-Q3,3.8760962637996195,1.422989793290848,4.486943873950419
DNK,2019-Q4,3.7347306030194516,1.7978699642823754,4.325818817299304
BEL,2005-Q1,3.7616537537036923,1.4805822701889806,4.249426684612777
BEL,2005-Q2,3.9332279505506214,1.3779145704938691,4.423848318346767
BEL,2005-Q3,3.8910378501992633,1.1861291737342285,4.505501347121136
BEL,2005-Q4,3.88574591416079,1.340461368396174,4.499941926598818
BEL,2006-Q1,4.054170113280671,1.6387071671879936,4.375240606071179
BEL,2006-Q2,4.186222642860295,1.3505584654779463,4.648479899510027
BEL,2006-Q3,4.22885267038845,1.0583961113343465,4.628957568589604
BEL,2006-Q4,4.0410467100455225,1.1144479602931685,4.730261167976021
BEL,2007-Q1,3.8725459323500524,1.0613987297143788,4.585680486328039
BEL,2007-Q2,4.02244916535039,1.2380643412876087,4.651980651622576
BEL,2007-Q3,4.096458611583762,0.8841300073225264,4.497829803427925
BEL,2007-Q4,3.9297016716839637,1.2700457199400423,4.058759573356893
BEL,2008-Q1,4.435142175367989,1.6536488912396539,4.355194263002445
BEL,2008-Q2,4.5154621294870925,2.320146875846036,4.722300793948433
BEL,2008-Q3,4.525135173380959,2.143292550948009,4.900642962489894
BEL,2008-Q4,4.2469845960113615,1.7295078711504648,4.851589851321363
BEL,2009-Q1,3.8773270877850265,1.550194878428612,4.559617871320883
BEL,2009-Q2,3.9268613297239314,1.4721551285761492,4.620062843074952
BEL,2009-Q3,3.818925680248424,2.1230456248477823,4.801253964573805
BEL,2009-Q4,3.5988885396026227,1.6984785126815465,4.747324983715462
BEL,2010-Q1,3.4908750958260235,1.0695465967729971,4.744717623196374
BEL,2010-Q2,3.4818855835099725,1.286432625512441,4.655057713621777
BEL,2010-Q3,3.886651848944941,1.1178888563900649,4.599201126534424
BEL,2010-Q4,4.0216962010355894,1.1889355299670326,4.39882728966932
BEL,2011-Q1,4.311640537325777,1.500729269456165,4.549028317275854
BEL,2011-Q2,4.028282237208129,1.226860310483371,4.5455798155732206
BEL,2011-Q3,3.9695423520133613,1.09244802878581,4.5265374383636745
BEL,2011-Q4,3.615527672241323,0.8796093188523735,4.575716873373405
BEL,2012-Q1,3.8261765380701753,1.0055832417829875,4.267962714350961
BEL,2012-Q2,3.647391929789591,1.016245254861941,4.432501706185616
BEL,2012-Q3,3.913372552567249,1.0828486223279514,4.228827202860423
BEL,2012-Q4,3.9674785778160118,1.0710053730126343,4.28044277790553
BEL,2013-Q1,4.216839286004286,1.544722238476898,4.399171730670192
BEL,2013-Q2,3.8719527634261266,1.5216619740775568,4.717970092750331
BEL,2013-Q3,3.8097892646908518,1.7388428606242077,4.837775076059157
BEL,2013-Q4,4.174148115157961,1.7342615406967856,4.834023879861869
BEL,2014-Q1,4.379290201722461,1.8561566306405615,4.713859018302615
BEL,2014-Q2,4.150343637345821,1.7929659921053493,4.605153315538212
BEL,2014-Q3,4.051137826514906,1.9156043636326998,4.395601573468147
BEL,2014-Q4,4.317241962365008,2.076485014861035,4.577389444410216
BEL,2015-Q1,4.305296602675537,1.9024008864604598,4.955902610763237
BEL,2015-Q2,4.384793313872535,1.5161714307217793,4.971696850151227
BEL,2015-Q3,4.202778812427796,1.606087765362458,4.703376348303102
BEL,2015-Q4,4.466121645969294,1.963685736745769,4.59868539757429
BEL,2016-Q1,4.03391209424213,1.6618065304265155,4.838610188295984
BEL,2016-Q2,4.046328698204405,1.8798627825668972,4.866152912762614
BEL,2016-Q3,4.200892957339335,1.8297729809199503,4.624737696905965
BEL,2016-Q4,4.076034427353825,1.9368002796089363,4.7202956542809975
BEL,2017-Q1,4.128391236318098,1.6820184928339916,4.6344388630439415
BEL,2017-Q2,4.039754116059117,1.670996093537722,4.594545522487462
BEL,2017-Q3,3.9552346957157183,1.338901456881786,4.817982255172921
BEL,2017-Q4,3.884322198929066,1.702162711167594,4.873793807213518
BEL,2018-Q1,3.877365409751668,1.3031011278492168,4.468654390712603
BEL,2018-Q2,3.59429743566648,0.9138882825004738,4.696073100454021
BEL,2018-Q3,3.7137221858575957,1.1631015683727621,4.152470580855918
BEL,2018-Q4,3.534561307702535,1.3432353734872247,4.363846303912178
BEL,2019-Q1,3.6193009231003255,1.3814728057186072,4.666294716964638
BEL,2019-Q2,3.663851216908488,1.3048122008753822,4.601207974963612
BEL,2019-Q3,4.21766684233641,0.9651151890873053,4.6298481642430795
BEL,2019-Q4,4.103955403329344,1.4001763290254372,4.4221727060475455
AUT,2005-Q1,4.260225708066849,1.8319931848491233,5.168090307831342
AUT,2005-Q2,4.009509640658699,1.87584629805876,4.953355224174037
AUT,2005-Q3,3.8305959246747303,1.6977019537138143,4.947617760722708
AUT,2005-Q4,4.462848431895699,1.7927866291683412,4.7036393350229595
AUT,2006-Q1,4.376392619437236,1.3938807082040747,4.839871140131957
AUT,2006-Q2,4.264476463676467,1.8200516711006915,4.936687432576663
AUT,2006-Q3,4.082216174403353,1.7405151615571959,4.824728248819103
AUT,2006-Q4,3.829735384732178,1.7077835941542288,4.670068070342738
AUT,2007-Q1,3.7956859628095216,1.3631494212761326,4.832622165407117
AUT,2007-Q2,4.215062767431332,1.2718651044758544,4.468286989330889
AUT,2007-Q3,4.123363133743289,1.518286640385535,4.634649002862212
AUT,2007-Q4,3.9948866641848033,1.5398163504733895,4.774679953857812
AUT,2008-Q1,4.202303417069699,1.21134513830853,4.719077378294924
AUT,2008-Q2,4.182170724348372,1.290919553850636,4.932460493355681
AUT,2008-Q3,3.9982341046094825,1.4671138643293782,4.869503115825351
AUT,2008-Q4,3.878303489077629,1.0814391373220122,4.730720776871868
AUT,2009-Q1,4.118497127151118,1.3244821410025356,4.507713115661137
AUT,2009-Q2,4.265879004517696,1.5118664417253733,4.55084641861689
AUT,2009-Q3,4.213803094706419,1.8501225903759728,5.038656794708471
AUT,2009-Q4,4.312905961437348,2.1443515618062645,4.904757807429157
AUT,2010-Q1,4.011657125423618,1.9285711954535982,5.021376282883046
AUT,2010-Q2,3.7902540131349824,1.6709125959557618,5.025269619915761
AUT,2010-Q3,3.9230530618094734,1.7401955258309392,4.924948583574236
AUT,2010-Q4,3.8425319850239896,1.513019466237825,4.7047148468536975
AUT,2011-Q1,4.244523970965181,1.6669103561792098,4.689533538250956
AUT,2011-Q2,3.983204936996505,2.3478695519546253,4.642140453989451
AUT,2011-Q3,3.9002704443877088,2.0578940921064612,5.003965553483093
AUT,2011-Q4,4.119572295725902,2.315143430890254,5.054606849516007
AUT,2012-Q1,3.870291020626168,1.8791463403073476,5.133058457268451
AUT,2012-Q2,4.320645496350852,1.5493677004538917,5.157047628947142
AUT,2012-Q3,4.258231294966249,1.9032158047505083,4.944739853723954
AUT,2012-Q4,4.010071954062479,1.9659696335350552,5.049012104143118
AUT,2013-Q1,4.199258334603049,1.8776733476939744,4.904215359960592
AUT,2013-Q2,3.8255200088287356,1.8988717014094765,4.987915898422228
AUT,2013-Q3,3.682504053218693,1.5236195111551074,4.863365179934479
AUT,2013-Q4,3.478952524467971,1.1898638756348237,4.611092086834083
AUT,2014-Q1,3.550567538361362,1.05904247975087,4.336643372127617
AUT,2014-Q2,4.087711896578219,1.6593421261131471,4.321243298050573
AUT,2014-Q3,4.1136791805468444,1.796895495603284,4.797487575935711
AUT,2014-Q4,3.913650994662145,1.9509297400176417,4.779039869671462
AUT,2015-Q1,3.670179789041149,1.8439456188981103,5.050192847805569
AUT,2015-Q2,4.284504220646311,1.5562074067062952,5.023862251068182
AUT,2015-Q3,4.114989279305081,1.8397299680291028,4.696027106052794
AUT,2015-Q4,3.825735113985213,1.5036161045379144,4.8379480233434995
AUT,2016-Q1,3.747594900093348,1.62976228619992,4.915820135049461
AUT,2016-Q2,3.9410285119257846,1.9848201955064084,4.884273440028496
AUT,2016-Q3,3.7131371898913854,2.0272151765455515,4.835373819057947
AUT,2016-Q4,3.9790763064724537,2.1855239073113832,4.95379103715575
AUT,2017-Q1,3.6839182255091574,1.5853292020090262,5.189807897351917
AUT,2017-Q2,3.7427147943392165,1.5273502882255767,5.0248998186260145
AUT,2017-Q3,3.956961502064886,1.626149294540824,4.813497373431126
AUT,2017-Q4,3.905135935910318,1.8009933925763908,4.882857535621636
AUT,2018-Q1,3.879931728625034,1.929327669884214,4.852595334973482
AUT,2018-Q2,3.7434163487820147,1.5120577321935424,4.749886926399417
AUT,2018-Q3,3.7637060144380423,1.770660235201059,4.6153917446371295
AUT,2018-Q4,3.8700859359216198,1.498190235271803,4.705317658993713
AUT,2019-Q1,3.6048484863594528,1.37096808850408,4.69322769703735
AUT,2019-Q2,3.829248102870126,1.482159221451361,4.487978268514309
AUT,2019-Q3,4.095109894429166,1.6420112606575352,4.65365156187574
AUT,2019-Q4,4.062537029034758,1.551225786845282,4.789214890188753
FIN,2005-Q1,4.229688751152905,1.3974741542729674,4.67059241449223
FIN,2005-Q2,3.7053222476666705,1.3204593445049915,4.632433683779639
FIN,2005-Q3,3.9007954631156005,0.9909670513893454,4.472135428952651
FIN,2005-Q4,3.869753316497072,1.2281460692799362,4.345996058746909
FIN,2006-Q1,4.346760865586696,1.3826297165422126,4.224886808351023
FIN,2006-Q2,4.238424826877082,1.1875312857875673,4.132841001836891
FIN,2006-Q3,4.508193046453501,1.5010394789121424,4.422153914709919
FIN,2006-Q4,4.410217344194177,1.1461101317519002,4.499432256269399
FIN,2007-Q1,4.476909775509513,1.0662523912290784,4.14216122726854
FIN,2007-Q2,4.30981712091726,1.1802952829977695,4.363175436258751
FIN,2007-Q3,4.383977192961775,1.439523770561114,4.480806591943112
FIN,2007-Q4,4.529291792307371,1.1217850062802512,4.634845251037359
FIN,2008-Q1,4.517213406899335,1.0299858781135416,4.347660839274273
FIN,2008-Q2,4.2342624391512,1.0146705583007214,4.5277170560597115
FIN,2008-Q3,4.062477430284407,0.8862638685586058,4.37456794113793
FIN,2008-Q4,4.2888621476467135,1.1010342661785848,4.325176271297945
FIN,2009-Q1,4.201603883229275,1.4849121326700032,4.301151715985202
FIN,2009-Q2,4.425625856065299,1.5027018229765243,4.462047689106388
FIN,2009-Q3,4.8195196784493515,1.370058013280227,4.52592370498101
FIN,2009-Q4,4.348579006698532,1.616787418381725,4.846608650883054
FIN,2010-Q1,4.599391340586687,1.8755858584954463,4.722635768830132
FIN,2010-Q2,4.367927222529498,1.254183388989596,5.078691210475222
FIN,2010-Q3,4.372746151017129,1.2108877091238106,4.94251596787886
FIN,2010-Q4,4.087770881976776,1.2947072685906125,4.665474791024311
FIN,2011-Q1,4.21057652497659,1.2596718413547523,4.36633693937915
FIN,2011-Q2,4.183920321634407,1.4975558743533448,4.45126387263534
FIN,2011-Q3,4.305168729078688,1.1705169398713438,4.542458020593406
FIN,2011-Q4,4.1101174989541525,1.359370426660102,4.517468203345773
FIN,2012-Q1,4.236498464152016,1.5715006769930169,4.628536582578915
FIN,2012-Q2,4.241574091381925,1.1974301593502874,4.640430940933465
FIN,2012-Q3,4.083885263180967,1.10552607810691,4.499605505580444
FIN,2012-Q4,3.8841360488870142,0.6024637216402499,4.363007859809542
FIN,2013-Q1,3.9789726042225277,0.5195683405087168,4.259335790160816
FIN,2013-Q2,4.386735987434749,1.1860795150260461,4.436840838653482
FIN,2013-Q3,4.370342246207656,1.5645192677277124,4.38043104669823
FIN,2013-Q4,4.151772998557749,0.7598770024722658,4.720968069653377
FIN,2014-Q1,4.435707374571187,0.9633106342509713,4.4305048913853
FIN,2014-Q2,4.175624219078426,1.2002924441805756,4.588575146593838
FIN,2014-Q3,3.7957840381954764,1.1743474161552507,4.486823602189005
FIN,2014-Q4,3.901129184746958,1.195402112048055,4.414164162383123
FIN,2015-Q1,3.9314745382585006,1.0643612680144086,4.564737852463476
FIN,2015-Q2,4.057185648423236,1.1478473610836655,4.2782785034934125
FIN,2015-Q3,3.98571548487042,1.3271573238515428,4.382208214794872
FIN,2015-Q4,4.143308612943908,1.6744422297412214,4.603010552059272
FIN,2016-Q1,4.1403491762174705,1.3215673471701395,4.28590450024753
FIN,2016-Q2,4.085968918474445,1.1682454878079995,4.486879978941468
FIN,2016-Q3,4.05079867715396,1.0776494597349144,4.216650553124065
FIN,2016-Q4,3.8689669877945447,1.1502773841213836,4.576703746059069
FIN,2017-Q1,3.910173294323843,1.1591695597528693,4.61273360376369
FIN,2017-Q2,3.7963439984034264,1.1326695556149173,4.394067353545857
FIN,2017-Q3,4.051807166197387,1.1580760958600194,4.435521498254738
FIN,2017-Q4,3.9011467764712386,1.2561898585198246,4.736616576360156
FIN,2018-Q1,3.750621884061012,0.9988915586551365,4.604448323720275
FIN,2018-Q2,4.004118040858658,0.9055829319988894,4.038798729452214
FIN,2018-Q3,4.296122007050652,1.2855202003674604,3.9687223330421633
FIN,2018-Q4,4.107173126196331,1.6072902360311696,4.516115824855209
FIN,2019-Q1,4.284150672490006,1.4175301168244596,4.603607702676191
FIN,2019-Q2,4.194121789334566,1.6019299300179306,4.473263164336488
FIN,2019-Q3,3.9961268011741415,1.5899637683021468,4.575811577757012
FIN,2019-Q4,4.294383711529447,1.2921152658150803,4.592566731071766
IRL,2005-Q1,3.8743535208785507,1.8809309573269675,4.411291263945315
IRL,2005-Q2,3.9057689706745458,1.415919693607821,4.434429588780932
IRL,2005-Q3,3.899273506134415,1.5371745277511302,4.210424234764514
IRL,2005-Q4,4.127365059728383,1.4790945281528036,4.071340178863329
IRL,2006-Q1,4.025842273499197,1.5700224376904657,4.283512229474455
IRL,2006-Q2,4.249007487868476,1.6298544785892841,4.3413332035330425
IRL,2006-Q3,3.912159780943337,1.7925429800788402,4.444718132137694
IRL,2006-Q4,3.8129977168835256,1.186240134632859,4.671264952041074
IRL,2007-Q1,3.582053824609279,1.1008867294881566,4.446798597401114
IRL,2007-Q2,3.42661750718518,0.7803925769754134,3.9615302005524824
IRL,2007-Q3,3.7013230612927748,0.9360169094286283,4.38610572621541
IRL,2007-Q4,3.5505465454607896,0.8822681794830776,4.128375427789349
IRL,2008-Q1,3.6925009285322727,1.0065388461204425,4.163323967186171
IRL,2008-Q2,3.5475243876568823,0.8085216843033809,3.881663668486204
IRL,2008-Q3,3.1970436534544002,0.7763090096985574,3.9167385277381896
IRL,2008-Q4,3.2701345676034657,1.1836536900008343,4.103901971090078
IRL,2009-Q1,3.3806250155155477,0.7213300329662999,4.034098707210384
IRL,2009-Q2,3.4049646477594933,0.7694693030930451,3.883117383497138
IRL,2009-Q3,3.411274089968706,0.860127579511385,3.8459869042905734
IRL,2009-Q4,3.5880477803852346,1.145205455585433,3.8155246467923085
IRL,2010-Q1,3.924337927153093,1.1056581005411188,3.792279688206041
IRL,2010-Q2,3.9816835789621976,1.159355800548018,4.0809529131565485
IRL,2010-Q3,3.4649362007354543,1.5151651861818256,4.265220363331873
IRL,2010-Q4,3.28385144636424,0.9335056785936597,4.517622418580188
IRL,2011-Q1,3.3097114474373983,0.7950459957068752,3.89809761573948
IRL,2011-Q2,3.40513378776789,0.9036940268549556,4.039912938571377
IRL,2011-Q3,3.26226938148265,0.6075811687792074,4.095933052823072
IRL,2011-Q4,3.64342599696529,0.5815699416306235,4.119199884828113
IRL,2012-Q1,3.7163979818550894,1.2339346276821388,3.997239624755688
IRL,2012-Q2,3.255514419482995,1.103273068701138,4.278701526132964
IRL,2012-Q3,3.2586023055033757,0.9642046726366811,4.137696525107314
IRL,2012-Q4,2.8596102535606884,1.2293958146172925,3.944271482103601
IRL,2013-Q1,3.2613656796690638,1.0817305036030367,4.198628008913612
IRL,2013-Q2,3.522658615935983,1.0864648017782144,3.999413525712082
IRL,2013-Q3,3.783922587113638,0.8131443121401092,4.164745416020641
IRL,2013-Q4,3.5874282763505945,1.3458474705636263,4.120142947720017
IRL,2014-Q1,3.79851596269746,1.4078883408573446,3.945193573411489
IRL,2014-Q2,3.645306756891176,1.5296082093441645,4.183225047046098
IRL,2014-Q3,3.94640412656698,1.6316573909965943,4.133265698864809
IRL,2014-Q4,3.7617614767347813,1.5575445968467982,3.9783610342266904
IRL,2015-Q1,4.126412826520966,1.7257393382958999,4.380190851922159
IRL,2015-Q2,3.730859606084864,1.8677012719193393,4.761489304916112
IRL,2015-Q3,3.5059174688659636,1.7285397334272985,4.594519214919345
IRL,2015-Q4,3.3037468742385476,1.5099681513131118,4.588178906484577
IRL,2016-Q1,3.350888917115236,1.5666149403384753,4.157177590812671
IRL,2016-Q2,3.205162428372758,1.3028955279291887,4.242958928042064
IRL,2016-Q3,3.2587904178581315,1.3417592033611325,4.268258734453048
IRL,2016-Q4,3.6112725223695175,1.2750488139447818,4.303595299628207
IRL,2017-Q1,3.5972521207346855,1.7603110197024923,4.136171495240443
IRL,2017-Q2,4.097627386087964,1.7144352743093807,4.109500194054823
IRL,2017-Q3,4.300446456041318,1.808702523352655,4.452294003608814
IRL,2017-Q4,4.413575118619463,1.9556335939901865,4.429137618874816
IRL,2018-Q1,4.443136674249496,1.9660107190851126,4.648671145284538
IRL,2018-Q2,3.837940972898377,1.8543696074032991,4.554730376325665
IRL,2018-Q3,4.175712024146592,1.937899493449744,4.5529549018745135
IRL,2018-Q4,4.17875183125468,1.6163424380743996,4.802546443704218
IRL,2019-Q1,4.48189178124368,1.89218756017443,4.817651644239649
IRL,2019-Q2,4.181986022818091,1.6548238062212266,4.703839603814304
IRL,2019-Q3,4.172869839328265,1.6141526099377441,4.639247546667585
IRL,2019-Q4,4.1407781996264905,1.440426266896875,4.599647811700318
PRT,2005-Q1,4.12157977553828,1.2247391669654915,4.728488541060348
PRT,2005-Q2,4.502402965956878,1.3096833105104422,4.473047772453952
PRT,2005-Q3,4.216395292754535,1.6391783168783927,4.602938151068405
PRT,2005-Q4,4.158627937358351,1.3866355777632027,4.658305916759343
PRT,2006-Q1,3.836973901597153,1.3877325290560072,4.721728712233176
PRT,2006-Q2,3.6745006747047397,0.9232045393242562,4.815320752731431
PRT,2006-Q3,3.688657315305869,1.3127185406494528,4.475233441402813
PRT,2006-Q4,3.7885279282393114,1.381785755755889,4.334754922699122
PRT,2007-Q1,3.917327749380115,1.2763346597842513,4.244087723852097
PRT,2007-Q2,4.048484610424829,1.3049273870266571,4.358877361901691
PRT,2007-Q3,3.830765809528017,1.6782257738487747,4.571249858509397
PRT,2007-Q4,4.113226014417476,1.5161093162407442,4.35922207508119
PRT,2008-Q1,4.508700457503604,1.6495437196874265,4.4007749745093925
PRT,2008-Q2,4.478309406062613,2.0090156400250074,4.592938621250703
PRT,2008-Q3,4.629390388745173,2.223305233598226,4.607669508440429
PRT,2008-Q4,4.344674021903194,2.202988925183298,4.450844299608168
PRT,2009-Q1,4.2502394476127066,1.5878649071279196,4.6707899650889955
PRT,2009-Q2,4.154262366436522,1.4916240619398295,4.584837118986128
PRT,2009-Q3,3.927413697493271,1.975298359360991,4.858998605751563
PRT,2009-Q4,3.7556351951075015,1.9784549719566584,4.746304947135887
PRT,2010-Q1,3.8936409021550618,1.638914506828646,4.648029190410772
PRT,2010-Q2,4.1611778711432414,1.6175512276765436,4.56354234117685
PRT,2010-Q3,3.8907653919536425,1.2807466264444551,4.38642882513316
PRT,2010-Q4,3.964839254964052,1.0571687597980803,4.3989112946946545
PRT,2011-Q1,4.288266620110379,1.6272418787424558,4.3884084878630265
PRT,2011-Q2,4.223228459762104,2.0612532647104946,4.63727906033023
PRT,2011-Q3,4.1295574007716365,1.4685820133070162,4.820882367662698
PRT,2011-Q4,4.295413705970187,1.4147932339129432,4.722268975719018
PRT,2012-Q1,4.1729337061095935,1.4545896243690242,4.2929485965836625
PRT,2012-Q2,4.115556084446957,1.717674609846276,4.381458906275114
PRT,2012-Q3,4.130253303669401,1.4490118730424515,4.617164470800443
PRT,2012-Q4,4.086731443974815,1.2564897312284413,4.7832278194393085
PRT,2013-Q1,4.285357184402281,1.3094683394677575,4.679117099495614
PRT,2013-Q2,4.346091200559141,1.6582052774270062,4.36057817315909
PRT,2013-Q3,4.482443919511392,1.6020688094240203,4.515419693707803
PRT,2013-Q4,4.904145865023483,1.938437345112444,4.57292772004593
PRT,2014-Q1,4.230702001878726,2.1314364367401217,4.586586131407894
PRT,2014-Q2,3.999662391528676,1.7120536722910067,4.963507135187193
PRT,2014-Q3,4.1932704423166935,1.6041536896585324,4.829614089735856
PRT,2014-Q4,4.0540709419609335,1.5768593594027738,4.735214981127558
PRT,2015-Q1,4.270462409422392,1.830125938804011,4.736199374518248
PRT,2015-Q2,4.155712945999922,1.8712018207250172,4.7386836669074
PRT,2015-Q3,3.9314749593707874,1.5368639923868646,4.763431633907994
PRT,2015-Q4,4.172934399205968,1.500165199031906,4.48436212257144
PRT,2016-Q1,4.17126118701701,1.5609315929784218,4.584993494904862
PRT,2016-Q2,4.342715905016261,1.865816943576338,4.529954804123441
PRT,2016-Q3,4.155531212815062,1.4756747735746552,4.784167704574395
PRT,2016-Q4,4.437494641551555,1.5456269424038962,4.63662795528274
PRT,2017-Q1,4.6384615313793525,1.8582679875221464,4.719132923559688
PRT,2017-Q2,4.24759854168427,1.9200424451937865,4.657299094716445
PRT,2017-Q3,3.9853737129054654,1.5982269455501426,4.65747899860775
PRT,2017-Q4,3.9843004310702863,1.1700205294745667,4.769315306242648
PRT,2018-Q1,4.253406331565954,0.9364276734496804,4.709668624549434
PRT,2018-Q2,4.054137477045311,1.4132088634816107,4.5062677021945765
PRT,2018-Q3,4.082510117661386,1.4099972924316766,4.705276497128674
PRT,2018-Q4,3.8486982507714322,1.5089809800013503,4.771245035987627
PRT,2019-Q1,4.076215562561553,2.033232250069657,4.568441212589029
PRT,2019-Q2,4.283670629225262,1.8133263850575325,4.890368560596674
PRT,2019-Q3,4.235890412226878,1.6288539698485125,4.995185082519315
PRT,2019-Q4,4.105669671668497,1.2472534084979894,4.728415876185433
GRC,2005-Q1,3.932756200763623,1.1085439340985666,4.276976733595525
GRC,2005-Q2,3.914269947161045,1.5353069853643861,4.587314055251353
GRC,2005-Q3,3.9222443002472724,1.2577635395912026,4.519848990946132
GRC,2005-Q4,4.237626650677717,1.5892146954554363,4.2391657751542855
GRC,2006-Q1,4.3857939263668895,1.9526889605864128,4.224403235137684
GRC,2006-Q2,4.374197354560175,2.2144864787697602,4.636437750320024
GRC,2006-Q3,4.276504835726715,1.9922957103568533,4.871959514409354
GRC,2006-Q4,3.9793777670090074,1.9539996829872874,4.53353752394213
GRC,2007-Q1,4.22649617395471,1.8501528375623582,4.732037799449362
GRC,2007-Q2,4.284686355635887,1.6046584757845752,4.832256063309059
GRC,2007-Q3,4.53738598482715,2.069236052206983,4.507611221805665
GRC,2007-Q4,4.342823881104008,2.0686753314011135,4.527352751924585
GRC,2008-Q1,4.60630251386193,2.156618040954012,4.232861505266716
GRC,2008-Q2,4.520139404851079,2.0651319290595795,4.535113479286529
GRC,2008-Q3,4.3182301928351,2.2114469520167095,4.793470409409582
GRC,2008-Q4,4.307228250032785,2.0040543675614457,4.749007288223956
GRC,2009-Q1,4.2468361809349595,1.7694823612797705,4.765992537568407
GRC,2009-Q2,4.29265027402305,2.2138948995346532,4.803764822661014
