country,quarter,interest_domestic,interest_foreign,forward_rate,spot_rate
CHE,2006-Q3,3.4899566374436266,1.6894044644167745,0.016137568339410855,0.0027619092355576323
CHE,2006-Q4,3.5774358326538978,1.7122289843055558,0.0014378211460373078,-0.012516009810293122
CHE,2007-Q1,3.646508536588422,1.7509563707268703,0.008920926262354256,-0.0058022665822259414
CHE,2007-Q2,3.5818954018331413,1.7377040353995374,-0.0077913444682347665,-0.019310759103417688
CHE,2007-Q3,3.616380792095401,1.7132145660192275,0.0070979358436909015,-0.009203083989931346
CHE,2007-Q4,3.591232053567834,1.6698085449569156,-0.007754619911386365,-0.022110010437191827
CHE,2008-Q1,3.604406414334387,1.6367921237577574,-0.018449740404541712,-0.02527202722039624
CHE,2008-Q2,3.6191176207850613,1.7547559007701063,-0.027273467757419054,-0.04018833511620082
CHE,2008-Q3,3.6073972307692452,1.8045430839995777,-0.008803882561924532,-0.02216561027972768
CHE,2008-Q4,3.5682089474899255,1.7505001093512569,0.008087949071181223,3.4120534056249208e-06
CHE,2009-Q1,3.5336818948741127,1.697601791081514,0.004804908276321432,0.00031100065425734933
CHE,2009-Q2,3.4878722991000504,1.7168764335502535,0.011923537728714897,0.006075760553457916
CHE,2009-Q3,3.4462811886885283,1.7387670254453722,-0.010388171472368535,-0.017896067739212967
CHE,2009-Q4,3.4429222741860603,1.7607223788580668,-0.01159221757469394,-0.018889600699348707
CHE,2010-Q1,3.407134274730523,1.750524147115919,-0.0071859001528150595,-0.014893693040183602
CHE,2010-Q2,3.441236878016154,1.745505976715803,0.0575793568259645,0.0425221687804159
CHE,2010-Q3,3.5155991857829503,1.7586211576821773,0.042064598611352505,0.02528282826493262
CHE,2010-Q4,3.4865965237144483,1.7620568779339105,0.07288396154026701,0.05956637303998137
CHE,2011-Q1,3.4985667487412173,1.6732848630240091,0.09962736172822026,0.08450354850929753
CHE,2011-Q2,3.523551004256364,1.6640928778010013,0.10146669792561028,0.09511627659910027
CHE,2011-Q3,3.547151117802328,1.6300366204305887,0.14317726218290788,0.13528868628300295
CHE,2011-Q4,3.5509488811981322,1.6370450771869292,0.1635743502705429,0.1477307957351402
CHE,2012-Q1,3.5880830021161185,1.7564554372910655,0.1711910358500931,0.16051397964849878
CHE,2012-Q2,3.6121954497501516,1.7711547039100377,0.16877969054784833,0.16445156658814788
CHE,2012-Q3,3.5503123286337868,1.7586135164631418,0.19496333618579686,0.19392294423652043
CHE,2012-Q4,3.5937701318532502,1.795485576542232,0.21766461931155606,0.2208523289127381
CHE,2013-Q1,3.6381346737165874,1.8147930920306004,0.2089791039332416,0.21333878316281385
CHE,2013-Q2,3.5999703685076585,1.831596871648674,0.18872551095057413,0.1919538392708385
CHE,2013-Q3,3.601867260280039,1.8558708953773007,0.18525936199872128,0.19289422652292537
CHE,2013-Q4,3.6360337099205924,1.9381326379704824,0.17841639355089614,0.18189345523497244
CHE,2014-Q1,3.625568018941624,1.8928971005574458,0.1894468475709905,0.18562296374266535
CHE,2014-Q2,3.6792169213299246,1.9118423836299039,0.21492131612590065,0.21537172643634814
CHE,2014-Q3,3.7974105460608927,1.8747871384306423,0.22046392114634342,0.21122569333461233
CHE,2014-Q4,3.7581112444291436,1.8970076442843322,0.22545653019160686,0.21536922570838082
CHE,2015-Q1,3.689059014271455,1.8602601838248884,0.23478703497264705,0.22152968040454873
CHE,2015-Q2,3.704249944051699,1.843565511280685,0.2505063187311095,0.24349829804865444
CHE,2015-Q3,3.7403280693080063,1.8317619147111688,0.2141361541311304,0.20356051136896233
CHE,2015-Q4,3.728784750615768,1.870794583484957,0.19938455918369624,0.1964265054736564
CHE,2016-Q1,3.8014477837818195,1.9075327612426536,0.21374170526971462,0.20565217931924584
CHE,2016-Q2,3.734517493795657,1.857704066184798,0.24238556867195646,0.23465375844778308
CHE,2016-Q3,3.7691634249472377,1.859901430624792,0.23933097540923404,0.22981570949765898
CHE,2016-Q4,3.738870383909293,1.8315182364348253,0.19925743481913324,0.1972846553768215
CHE,2017-Q1,3.824839279219658,1.7811780400078119,0.21349554758064745,0.21467888429614423
CHE,2017-Q2,3.9244650468780637,1.772497357990837,0.21124757845432449,0.20697163651963166
CHE,2017-Q3,3.886132217488896,1.760158046452604,0.18803391350740276,0.18817830333782443
CHE,2017-Q4,3.858654360693467,1.857226705906425,0.1844624347233151,0.18069139554355995
CHE,2018-Q1,3.9016337550424574,1.8745450989208527,0.17943177652625764,0.18200088839044296
CHE,2018-Q2,3.8822772225529816,1.8194403988906833,0.1793400164442497,0.1749059950996787
CHE,2018-Q3,3.8800066616563695,1.7968494387238456,0.134369954476706,0.13579467395769731
CHE,2018-Q4,3.88127608268349,1.8377047705410217,0.16229522771428403,0.15873599789543996
CHE,2019-Q1,3.785292424873607,1.9212424814558187,0.19601447424780605,0.18923349872101441
CHE,2019-Q2,3.7846005375688954,1.8578031489663003,0.2099756258615238,0.20726393854780453
CHE,2019-Q3,3.750114148865687,1.7826061735607386,0.19597067891043252,0.1895102251393082
CHE,2019-Q4,3.725458007745698,1.8574447805756098,0.1974547333363111,0.19048039446035786
SWE,2005-Q1,2.461158143807262,1.6931562527390334,0.46489128203632835,0.4629712773086578
SWE,2005-Q2,2.382918005239159,1.7068497661186182,0.4327914949418757,0.4322539474699756
SWE,2005-Q3,2.3876852152112242,1.769016182947209,0.4367574476115541,0.4300613540209263
SWE,2005-Q4,2.3745128044071118,1.803175222009298,0.44682950657200154,0.44108350080476116
SWE,2006-Q1,2.4084699431790217,1.8197698420237745,0.45138235008837113,0.44976019113121124
SWE,2006-Q2,2.3933676682045286,1.8383013832284987,0.5125256790369782,0.5086208644108212
SWE,2006-Q3,2.376895278887174,1.8400419699742374,0.5180836842191956,0.5206168649021794
SWE,2006-Q4,2.413488814101589,1.8623675505549777,0.5078014196054975,0.5055357729653392
SWE,2007-Q1,2.4302417155557947,1.7611851474472056,0.5129192642451778,0.5086264880235578
SWE,2007-Q2,2.4460495134149336,1.7493208490844137,0.4800074282802372,0.47810156135422877
SWE,2007-Q3,2.46951289290536,1.758973726481085,0.47917961471448645,0.48148956636829354
SWE,2007-Q4,2.3927342867450045,1.7129331631363047,0.4644384487054688,0.4698284452282784
SWE,2008-Q1,2.430573720744354,1.7283860958487671,0.49295763191775976,0.49313625073948164
SWE,2008-Q2,2.461197160445034,1.7202072470093224,0.49388566541903106,0.487145445247571
SWE,2008-Q3,2.410363004016209,1.790426274941942,0.49135046452132375,0.48981012693166603
SWE,2008-Q4,2.3981589803324987,1.8533470639505363,0.48574675566082215,0.482098970103578
SWE,2009-Q1,2.396193615951117,1.8347148411858099,0.5143303002326355,0.5218759971406446
SWE,2009-Q2,2.3894687767310305,1.8286813327231421,0.5131129157758205,0.5204511418182863
SWE,2009-Q3,2.406161775059457,1.8257234300988066,0.5577169573618019,0.5621022826878703
SWE,2009-Q4,2.4777301141510164,1.8076570510524217,0.5767184097305673,0.5833853179302356
SWE,2010-Q1,2.531818450534658,1.8154580504135467,0.5897126625459785,0.5980266524769433
SWE,2010-Q2,2.4662074908630878,1.7851267676580431,0.6021969403436379,0.6104013154232937
SWE,2010-Q3,2.49731099037839,1.7399021542605422,0.6201921471425608,0.6232772613876187
SWE,2010-Q4,2.5637576563551607,1.764810603216553,0.587548418723542,0.5897238098007065
SWE,2011-Q1,2.583098082389621,1.7899917865854253,0.5772254583290698,0.5891461419176913
SWE,2011-Q2,2.6376471036489195,1.7578191561990257,0.5936081283835414,0.6110493013413778
SWE,2011-Q3,2.738260625933958,1.7936333734295298,0.6016321170766712,0.6150713576718957
SWE,2011-Q4,2.789446103239307,1.7683702642629164,0.5865381575913172,0.5919675607358242
SWE,2012-Q1,2.8019115330213937,1.7784968737844358,0.5795521238764749,0.5959194717242748
SWE,2012-Q2,2.8541659567256312,1.811310634288934,0.6228082445523881,0.6350015820493846
SWE,2012-Q3,2.861410348380476,1.8099661317007856,0.6553164783471839,0.664939416360079
SWE,2012-Q4,2.8626055005447237,1.8281557681864309,0.6702636428342101,0.6686993361727585
SWE,2013-Q1,2.8450347887590373,1.807498582430928,0.6927328716860374,0.6927283217139202
SWE,2013-Q2,2.9232054567006425,1.7996399190938042,0.6934390012208739,0.6903981813065592
SWE,2013-Q3,2.8822840234035425,1.7914055418585906,0.6649049704200181,0.6613207495700248
SWE,2013-Q4,2.958902409637448,1.761542407996981,0.640729063432484,0.6478314298074338
SWE,2014-Q1,2.9838956158244665,1.7544714414723497,0.6844415535502536,0.6840892051775977
SWE,2014-Q2,2.9139303070843696,1.6925267095177998,0.6859710472211137,0.6836093435410117
SWE,2014-Q3,2.932312771733941,1.6728805596321157,0.6889819142281595,0.6837416639535113
SWE,2014-Q4,2.82731144635136,1.661485539897329,0.7066502386601862,0.6827449000280137
SWE,2015-Q1,2.8585868471929117,1.6512383497975138,0.7320694413783937,0.7258276318194739
SWE,2015-Q2,2.902848421342361,1.6415784519626826,0.7772187032040003,0.7633468101267151
SWE,2015-Q3,2.8732306235597584,1.6391078839682773,0.821337650847648,0.8127224147956778
SWE,2015-Q4,2.8794080083575375,1.65828554469172,0.8226254152508009,0.8145415105876768
SWE,2016-Q1,2.977115880045052,1.693266227657021,0.8317062772946562,0.8254540003626186
SWE,2016-Q2,2.951828544831955,1.6672756185830904,0.8031890743435286,0.8001211493742028
SWE,2016-Q3,2.898883165479125,1.6191475843675245,0.8349167649330609,0.8346598378965683
SWE,2016-Q4,2.9729663356022553,1.5774658078778003,0.8195279741227997,0.8163042468712096
SWE,2017-Q1,3.071095695128795,1.5579776910300032,0.8216644190293321,0.8256397581464622
SWE,2017-Q2,3.0712804787211874,1.5439008383173427,0.8112222653496286,0.8086937075938053
SWE,2017-Q3,3.1218536304916054,1.5131009956694443,0.8030188512472894,0.8019163710590314
SWE,2017-Q4,3.1889274262681493,1.4612563290994485,0.7869423425765391,0.7901711224380373
SWE,2018-Q1,3.1518032146412303,1.443011496000481,0.7801293597882707,0.783013617224521
SWE,2018-Q2,3.127537922872837,1.4502685608050399,0.7830585287746699,0.7772311631615414
SWE,2018-Q3,3.189081648530574,1.4740697394384625,0.7739388665358623,0.7712657872630398
SWE,2018-Q4,3.2733323624659993,1.4517728173141298,0.7982292396276338,0.792932465498646
SWE,2019-Q1,3.301476405474717,1.4352529044283924,0.7773288559344043,0.7758352096373956
SWE,2019-Q2,3.257485687799614,1.3981849720744999,0.7916221561204592,0.7852460381776729
SWE,2019-Q3,3.356838743384586,1.3969274052595089,0.8240556512628056,0.8146052212237841
SWE,2019-Q4,3.3302901984939877,1.3629902598918764,0.8264605115474142,0.8093412939335162
NOR,2005-Q1,2.8244360545007847,3.0349238438063253,0.028469571745842297,0.02899579121910615
NOR,2005-Q2,2.7884944351203482,3.045484647059672,0.04202317624110555,0.0462001146108906
NOR,2005-Q3,2.8257447007642122,3.096378787063943,0.05564336606365464,0.05433957383025929
NOR,2005-Q4,2.8160098359583783,3.125678471175135,0.05636942666450233,0.04760894843898057
NOR,2006-Q1,2.812800427102953,3.137227417688136,0.06783278422704576,0.05709327652479643
NOR,2006-Q2,2.8173880513253717,3.071031920239004,0.07961122418237065,0.07638547233752879
NOR,2006-Q3,2.8300000711467055,3.032630068427826,0.044196068345273815,0.04038664676597924
NOR,2006-Q4,2.8241886189906076,3.0277217110839967,0.06439898538819377,0.06856812806509718
NOR,2007-Q1,2.834924278149134,3.0314566060550625,0.06683445256225383,0.06684303329147574
NOR,2007-Q2,2.9138301810272433,2.9862484570681054,0.08273859088934378,0.08035283195628035
NOR,2007-Q3,2.9631026653080044,3.0827155240912423,0.10131807958962363,0.10929777042918491
NOR,2007-Q4,3.006560394932849,3.1433712863013854,0.07572092188640037,0.0868642964845756
NOR,2008-Q1,2.9837834186316554,3.167456019117085,0.06877972466075223,0.07767547643602467
NOR,2008-Q2,2.939321377220239,3.1703374935684345,0.06933889281379771,0.07690450251851058
NOR,2008-Q3,2.9870864051321266,3.1618491347723885,0.05520289547582978,0.06622943209602201
NOR,2008-Q4,3.0308887447586166,3.123772396371499,0.10075758876302737,0.1059281636127582
NOR,2009-Q1,3.1045222785461655,3.1268716171122533,0.09178427871605559,0.09379272173622234
NOR,2009-Q2,3.074323247247704,3.1371817187179634,0.08528412401997827,0.08768178614648502
NOR,2009-Q3,3.0628458144796866,3.0875112956986985,0.09147261020861501,0.09676956677854456
NOR,2009-Q4,2.980871606353415,3.1008783523884946,0.07926715466054458,0.07772657625702278
NOR,2010-Q1,2.9612480510503714,3.0946679904355046,0.08395283466347234,0.07481296202189751
NOR,2010-Q2,3.011076576579344,3.0183556881204088,0.08988374666734014,0.08616202724690102
NOR,2010-Q3,2.987751807617934,2.9839402876892285,0.0838844595528381,0.08450481915925079
NOR,2010-Q4,3.0197757973779753,2.9673960663523626,0.08981464217182346,0.08763708198125182
NOR,2011-Q1,3.0102506420780846,3.04290357264597,0.0815089575680847,0.0820504397322844
NOR,2011-Q2,3.0264534934891625,3.0651656976273203,0.05566836464045051,0.05676103354866907
NOR,2011-Q3,2.969068923998379,3.0117464348633245,0.07113714229829728,0.06819289777545384
NOR,2011-Q4,2.973329396480074,3.03118788644003,0.10058324244096609,0.10829155920839867
NOR,2012-Q1,2.823772597935038,2.9692957268824953,0.11497090977331588,0.11365959182406743
NOR,2012-Q2,2.8144277900269388,3.0126033690379783,0.12412166959468864,0.12316487416901842
NOR,2012-Q3,2.7329041278411816,2.993758382965263,0.14025368025331308,0.1420193292713556
NOR,2012-Q4,2.7932038536685226,2.9900129354156966,0.11997074216779544,0.12163271934042162
NOR,2013-Q1,2.832074221306748,3.043044801317384,0.15920726242372185,0.16068301250301373
NOR,2013-Q2,2.8554077704050522,2.991558258574014,0.1601167953348003,0.16972958843146976
NOR,2013-Q3,2.9314580817630214,2.9356735311694946,0.20880380795744133,0.20736672641325193
NOR,2013-Q4,2.8840122557217795,2.9123295581156543,0.1987828545171492,0.19770606650277214
NOR,2014-Q1,2.9713804156175576,2.953864712156427,0.24207203269055347,0.23906730495392864
NOR,2014-Q2,3.017989993830577,2.893090869137353,0.26656502150990935,0.2595704148346243
NOR,2014-Q3,3.0061622294696297,2.7798046452129306,0.27543483148582054,0.27563121655167144
NOR,2014-Q4,3.062943236828777,2.7617582908765708,0.2879365461315709,0.2853117056387344
NOR,2015-Q1,3.007628561208195,2.7838279228730074,0.28577915020176076,0.2853411332772454
NOR,2015-Q2,2.9664028531318114,2.8318383928625606,0.31884306643711874,0.31435176644672286
NOR,2015-Q3,2.9359733669698262,2.8133119383791447,0.3145301580592228,0.3221589638436838
NOR,2015-Q4,2.9095244815666255,2.7968548740945045,0.2824457237080552,0.2878175697719408
NOR,2016-Q1,2.856696599428613,2.8430109034647346,0.26381916344512285,0.27047384053780077
NOR,2016-Q2,2.9178507527833792,2.768221235476918,0.2699445346742008,0.2717569254939458
NOR,2016-Q3,2.9049080327648875,2.7526804044695976,0.2842664931663789,0.2829569051572569
NOR,2016-Q4,2.9225332811827314,2.7602973600666,0.28429645801788866,0.286825135379259
NOR,2017-Q1,2.894015712862047,2.7782661089180016,0.31102578220740773,0.3162045511751323
NOR,2017-Q2,2.8029855478346213,2.7578738411903663,0.27818767338275374,0.2821825138943598
NOR,2017-Q3,2.8164884157541925,2.7592514816586,0.28304420096728505,0.290054272624463
NOR,2017-Q4,2.7208756669832037,2.6597183875220805,0.2584079431975624,0.2586946881167199
NOR,2018-Q1,2.7174439646789303,2.6333884510287264,0.27696727203171484,0.2788889340264033
NOR,2018-Q2,2.64902821273729,2.651528799530905,0.266072896667742,0.28199975973756325
NOR,2018-Q3,2.7483920126988304,2.6122370381607176,0.28350983878943764,0.2953919591780456
NOR,2018-Q4,2.7939601488075665,2.6145964070243015,0.270425360130269,0.2831142999662503
NOR,2019-Q1,2.7992478383711403,2.6324713070564094,0.29742488387660176,0.31370359859940533
NOR,2019-Q2,2.8624331722538736,2.6187693390220987,0.3231079418393402,0.33953809188058237
NOR,2019-Q3,2.8201173733805867,2.625587889861962,0.3461667927529725,0.3562089779408201
NOR,2019-Q4,2.847291342314091,2.5870785872505775,0.3590688382496325,0.3586186330035513
DNK,2005-Q1,3.31318447386498,2.014797289427408,0.13143798267588108,0.12819201471478714
DNK,2005-Q2,3.2784544554068225,2.042605405430768,0.15996075311338173,0.15072112762484585
DNK,2005-Q3,3.2207363219951732,2.0539554463772283,0.1265821900976372,0.12449126317600867
DNK,2005-Q4,3.133144881657587,2.0144405127411984,0.16996184701692063,0.15955965974458866
DNK,2006-Q1,3.113648696329615,1.980566474096184,0.16431156730033733,0.15795725786525966
DNK,2006-Q2,3.1215513708256215,2.0305512303080504,0.17169337146269048,0.15872391822663612
DNK,2006-Q3,3.116720187324877,2.0617251904642635,0.1638586534224882,0.151169240104946
DNK,2006-Q4,3.095921840927509,2.0601644096891616,0.158846630543892,0.15040846262650448
DNK,2007-Q1,3.0486345378926702,2.043448027858526,0.1874967772659595,0.18377908952946523
DNK,2007-Q2,3.079046847476919,1.9624157129340707,0.14089302379830615,0.13902291639876363
DNK,2007-Q3,3.0131902514795894,1.9195816161866932,0.17383887338670634,0.1695622241205274
DNK,2007-Q4,3.051991647171763,1.996038379672282,0.1853510673830642,0.18132269374256157
DNK,2008-Q1,3.001880796225427,1.9448201568321835,0.16275837415019692,0.16218226078541725
DNK,2008-Q2,2.964259034357775,1.9523993496810266,0.14603425523262897,0.1456760129244325
DNK,2008-Q3,2.8909197748269913,1.9926971086088345,0.18543090079546568,0.18420387346859657
DNK,2008-Q4,2.8658496674827094,1.9425002018887427,0.16129639499151324,0.17029373586974195
DNK,2009-Q1,2.9146152904066085,1.9498886208799862,0.14958066845314394,0.15222672565782275
DNK,2009-Q2,2.9403966948288063,1.9874052423804123,0.17416927099163232,0.17997301650511735
DNK,2009-Q3,2.989317800430208,1.9879052152567023,0.18315989778374678,0.19174407403083565
DNK,2009-Q4,3.015424927726905,2.102641337483373,0.16462378972864825,0.1779855625001077
DNK,2010-Q1,2.9602414363003864,2.035897367128245,0.17049103405619662,0.1873180620082001
DNK,2010-Q2,2.9437019750840085,2.0782465083236,0.15474978220552715,0.17180300833539455
DNK,2010-Q3,2.9046920186281353,2.0713344388277415,0.1848667633472957,0.19881943630384666
DNK,2010-Q4,2.9712207638300874,2.1022112450212087,0.22656223159703062,0.22504685560130933
DNK,2011-Q1,2.911381331508772,2.1198635310891785,0.23960922962847558,0.2406869795777482
DNK,2011-Q2,2.9560662159782276,2.0905372832047786,0.2539860197732533,0.25292020080268857
DNK,2011-Q3,3.000713909483666,2.099697138903152,0.2966852099741292,0.29314396330003606
DNK,2011-Q4,3.0921949195694705,2.0253810808472203,0.30229770846165266,0.2981376898478006
DNK,2012-Q1,3.0717105899379957,2.049510980870076,0.2826389286695046,0.2795002073393846
DNK,2012-Q2,3.1073266979170038,2.061437319509697,0.2905070347238954,0.2934896855960307
DNK,2012-Q3,3.2214092897439457,2.086983726255421,0.3466630349300906,0.34021062658677304
DNK,2012-Q4,3.190527205897261,2.1293084592589073,0.33895509069032886,0.324915436723056
DNK,2013-Q1,3.113775193520643,2.1440132528672957,0.3240985873856363,0.3226861813891763
DNK,2013-Q2,3.019774691825255,2.149936829659227,0.3324117545963259,0.3360151021512054
DNK,2013-Q3,3.0554102932683214,2.114694096192775,0.3371340815152029,0.3399370051710906
DNK,2013-Q4,2.961252782865392,2.086205265646813,0.3193052991854651,0.3252909335635443
DNK,2014-Q1,2.942636830218496,2.1336746504539064,0.3519677093436128,0.35272809068815375
DNK,2014-Q2,2.964502489570444,2.1911280666821455,0.4006121687576176,0.40412890512849897
DNK,2014-Q3,2.9737612664119397,2.1816036492296633,0.42231459661269943,0.4130515343089771
DNK,2014-Q4,2.9950335096211482,2.183443759119794,0.4126856202317268,0.3999701685142571
DNK,2015-Q1,3.006148002411191,2.1472591841200437,0.38414726048386716,0.3739909580131876
DNK,2015-Q2,3.0700912930768607,2.1941694579307414,0.39668111581829374,0.38415047763761123
DNK,2015-Q3,3.0224754740399207,2.2207861308784125,0.4254832918189579,0.41122802450393636
DNK,2015-Q4,2.988625717116994,2.2984348283369624,0.43260029778762943,0.425731379433844
DNK,2016-Q1,2.949992744853453,2.2633019052497727,0.4316621802274592,0.4306833026154669
DNK,2016-Q2,2.9915023354465835,2.248181589289044,0.42566728459336195,0.4238978695796808
DNK,2016-Q3,3.0365222648663366,2.257439426190067,0.4132527081908861,0.407054596925319
DNK,2016-Q4,3.059083530832262,2.2832990076990978,0.4341471494626863,0.4287496234518166
DNK,2017-Q1,3.1182582141767585,2.2746723021971924,0.4484967803054962,0.45202505587952835
DNK,2017-Q2,3.0593561708079395,2.239753858579044,0.42048113747644406,0.4261104601457137
DNK,2017-Q3,3.1427173763854963,2.275010159735987,0.45971572994058196,0.46290723970932734
DNK,2017-Q4,3.2188793074711093,2.30385557423781,0.4778133898619215,0.4793886641272074
DNK,2018-Q1,3.2556604073333966,2.267204610215261,0.5222035655679277,0.5123805570301232
DNK,2018-Q2,3.3447503527719498,2.321422322259481,0.490945097303963,0.4905380020604209
DNK,2018-Q3,3.2619191923880613,2.368230270627345,0.47158539132441296,0.46822151895211217
DNK,2018-Q4,3.2356967855749286,2.3736021305172565,0.4805772074801862,0.47024213275676624
DNK,2019-Q1,3.198931612540831,2.376786045012298,0.5040273286963597,0.48529782129467014
DNK,2019-Q2,3.235005578728698,2.3989483558569344,0.5371313869583333,0.5262250377532094
DNK,2019-Q3,3.1824985417485907,2.364480233046684,0.5555793430610318,0.5453466160295121
DNK,2019-Q4,3.220373299215465,2.3656814922132474,0.5558005146156174,0.5454929904932714
BEL,2005-Q1,3.195481731553291,2.4209238390085552,0.12485521240869442,0.12291881767733258
BEL,2005-Q2,3.2295852060564223,2.404450904250009,0.12254442446616966,0.12396006309763893
BEL,2005-Q3,3.235894101239521,2.4097280229208873,0.16553196178873325,0.17031818986091
BEL,2005-Q4,3.2247703564006076,2.3915461141711494,0.14251195743038825,0.13868454491678947
BEL,2006-Q1,3.3271134661865855,2.382799983073748,0.12417181074149221,0.12265834668400258
BEL,2006-Q2,3.293366765247058,2.3791440007733833,0.16468367615455926,0.1576069803475951
BEL,2006-Q3,3.2732129657938063,2.3759088608587646,0.20813913221088692,0.19976102721834976
BEL,2006-Q4,3.372790630904043,2.377999200478664,0.22068522414376118,0.20269240273254407
BEL,2007-Q1,3.33118756566155,2.3355749978227998,0.1880819568287594,0.18291134868201123
BEL,2007-Q2,3.303681801514723,2.3068943518576823,0.24035937841391936,0.22982821871819442
BEL,2007-Q3,3.2963305303431807,2.2555109812296834,0.28027679397449423,0.26671706655317834
BEL,2007-Q4,3.338367254449658,2.2946236032171314,0.29016096230291505,0.285296006308423
BEL,2008-Q1,3.348757379817324,2.2103977255435185,0.2833956631108919,0.27404795932967463
BEL,2008-Q2,3.2841261124597105,2.2565413392761955,0.28654323228060014,0.2780673725129139
BEL,2008-Q3,3.257517684303351,2.311995315166709,0.2849260791076647,0.2798601708920173
BEL,2008-Q4,3.2271499626427405,2.299908091687404,0.291431990717181,0.2914771969843289
BEL,2009-Q1,3.223288910381588,2.195782608174312,0.32293429213127933,0.3254972257469556
BEL,2009-Q2,3.2445810933130796,2.1813301856956206,0.35765714972640056,0.3480855665697037
BEL,2009-Q3,3.2654913811074784,2.178762819244068,0.338752026856429,0.3315380450300085
BEL,2009-Q4,3.1766907934050583,2.1383388904469114,0.3734976580695972,0.36406797403039926
BEL,2010-Q1,3.2298878427831013,2.1177301546945815,0.3785984869257176,0.3753306168306624
BEL,2010-Q2,3.2425162850829325,2.1789379626491154,0.3931484731414591,0.3940719327478407
BEL,2010-Q3,3.311742887462628,2.205535049141185,0.4342496300573631,0.42840274993341276
BEL,2010-Q4,3.3339528038271617,2.168552484566061,0.4093396490268322,0.4111711449431417
BEL,2011-Q1,3.38901895171395,2.104648517782244,0.41350524274991485,0.41545463336901245
BEL,2011-Q2,3.4123462172864563,2.091567825077853,0.4099434195201584,0.40982554234182816
BEL,2011-Q3,3.479657505096594,2.0830295539038355,0.38544714200027685,0.38346835383451905
BEL,2011-Q4,3.505770036897483,2.102877521398368,0.3970310101373388,0.39540255338661745
BEL,2012-Q1,3.5008742745753376,2.0814648528956616,0.4549401034282676,0.4506336844183059
BEL,2012-Q2,3.6144960105976818,2.101924835910136,0.42657046829024436,0.4188321295281909
BEL,2012-Q3,3.658947866711676,2.179330997512545,0.43313073924396345,0.42318651730720147
BEL,2012-Q4,3.6876350877618966,2.211951038410316,0.44381693393518346,0.44099737600869693
BEL,2013-Q1,3.62381986693498,2.210027498117085,0.45000737154624126,0.4484589400418206
BEL,2013-Q2,3.559404486061803,2.2027014792749533,0.45927101869640197,0.4511963789915058
BEL,2013-Q3,3.574040260168896,2.1884345539077583,0.4411931753482654,0.4302120517225893
BEL,2013-Q4,3.581316320057308,2.235660190405844,0.4412537507321311,0.4398677865813926
BEL,2014-Q1,3.550610191806892,2.210567652567792,0.43355419837822917,0.4297325070410741
BEL,2014-Q2,3.557659326787495,2.2123765609277912,0.3847126838521655,0.390934072941503
BEL,2014-Q3,3.637090673189675,2.2144244770030346,0.41738726994995473,0.41982591735177766
BEL,2014-Q4,3.6718607969171897,2.1943531092905735,0.45327928467142675,0.4439936337486185
BEL,2015-Q1,3.6148103714295527,2.1394544873752093,0.45261050251686313,0.4500268532856401
BEL,2015-Q2,3.6092349300724056,2.152373467519916,0.4583608041673841,0.4596083470497542
BEL,2015-Q3,3.5689866060297777,2.1499333086457004,0.4902841867052016,0.4860947073040654
BEL,2015-Q4,3.5496016102093497,2.1699429274231634,0.4917338395730337,0.49558150043962707
BEL,2016-Q1,3.528920826927868,2.148598915165597,0.5142059562420205,0.5186618515348533
BEL,2016-Q2,3.5050385477976675,2.1974317671181187,0.518824075110029,0.5177122075173763
BEL,2016-Q3,3.4422817791989977,2.162360815869645,0.5475781083753516,0.5489518822888553
BEL,2016-Q4,3.435899045123088,2.2308424272303604,0.5592275638069982,0.5603675968075089
BEL,2017-Q1,3.4078686632807225,2.16093696683723,0.5733876550179027,0.5692486356796264
BEL,2017-Q2,3.261396228780609,2.1783277694195053,0.5543269140346302,0.5488474139053857
BEL,2017-Q3,3.3640448300056924,2.1973449967205703,0.5656390613936567,0.5595865309914199
BEL,2017-Q4,3.418483312716526,2.165522714002935,0.5514224802743304,0.5479474326415309
BEL,2018-Q1,3.399668276470276,2.1824984715173756,0.5452977281880982,0.540181778110961
BEL,2018-Q2,3.400609228957306,2.233679218307782,0.5325203937878542,0.5288742655446386
BEL,2018-Q3,3.342026511591428,2.1450064647336196,0.5183048671642122,0.5125495669066541
BEL,2018-Q4,3.4268126554819713,2.1651162570332523,0.5625103634287941,0.5600449949669933
BEL,2019-Q1,3.521677090220627,2.0653854242200493,0.5939518933525565,0.5916717762067614
BEL,2019-Q2,3.5295117766329533,2.026758832079121,0.633001821835787,0.6350791262496466
BEL,2019-Q3,3.5806883088422206,2.091925486675159,0.615375873460013,0.6156212258585353
BEL,2019-Q4,3.589452647788917,2.068654205339477,0.6192145739996716,0.6220463008567532
AUT,2005-Q1,1.8859535498380067,2.7069289182843104,0.059815582061576,0.06186802048269176
AUT,2005-Q2,1.8643972713592518,2.70850680021394,0.056103870376953476,0.05580960373534572
AUT,2005-Q3,1.8847999137010896,2.6510704192591987,0.07948075471119896,0.08084610080898447
AUT,2005-Q4,1.9123397923147727,2.5984377866020982,0.07189566843021847,0.07589468404128033
AUT,2006-Q1,1.9345784827063524,2.6096781566133704,0.06726285235505003,0.0652546141910596
AUT,2006-Q2,1.8932957985662453,2.524374331567177,0.048770372659335856,0.055060551841453864
AUT,2006-Q3,1.9007639726798047,2.56487982795294,0.015065155987360785,0.024639180779692037
AUT,2006-Q4,1.9189709874825378,2.558553674178047,0.030339354993662304,0.03907002838805615
